StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-09-01,Northern Territory,Social media/Online forums,25 - 34,Male,Buying or selling,False billing,$175.00,1
2022-07-01,Victoria,Mobile apps,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$40000.00,1
2022-09-01,Victoria,Phone call,55 - 64,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$329.00,1
2022-07-01,Victoria,Mail,55 - 64,Male,Buying or selling,False billing,$134.00,1
2022-08-01,Victoria,Mail,65 and over,Male,Buying or selling,False billing,$100.00,1
2022-07-01,Victoria,Mobile apps,25 - 34,Male,Buying or selling,False billing,$40000.00,1
2022-07-01,Victoria,Mobile apps,Under 18,Male,Buying or selling,False billing,$300.00,1
2022-07-01,Victoria,Mobile apps,55 - 64,Male,Buying or selling,False billing,$70000.00,1
2022-07-01,Victoria,Mobile apps,18 - 24,Male,Buying or selling,False billing,$500.00,1
2022-08-01,Victoria,Mobile apps,35 - 44,Male,Buying or selling,False billing,$935.00,1
2022-07-01,Victoria,Text message,18 - 24,Male,Buying or selling,False billing,$50.00,9
2022-08-01,Victoria,Text message,25 - 34,Male,Buying or selling,False billing,$7700.00,17
2022-09-01,Victoria,Text message,25 - 34,Male,Buying or selling,False billing,$744.00,7
2022-09-01,Victoria,Text message,18 - 24,Male,Buying or selling,False billing,$2500.00,6
2022-07-01,Victoria,In person,35 - 44,Male,Buying or selling,False billing,$1243.00,1
2022-07-01,Victoria,In person,55 - 64,Male,Buying or selling,False billing,$39000.00,1
2022-08-01,Victoria,In person,25 - 34,Male,Buying or selling,False billing,$880310.00,2
2022-09-01,Victoria,In person,45 - 54,Male,Buying or selling,False billing,$1433.00,1
2022-07-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,False billing,$650.00,1
2022-08-01,Victoria,Social media/Online forums,35 - 44,Male,Buying or selling,False billing,$204.00,1
2022-09-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,False billing,$1200.00,1
2022-09-01,Victoria,Social media/Online forums,35 - 44,Male,Buying or selling,False billing,$600.00,1
2022-09-01,Victoria,Social media/Online forums,65 and over,Male,Buying or selling,False billing,$2500.00,1
2022-07-01,Victoria,Phone call,35 - 44,Male,Buying or selling,False billing,$5571.00,25
2022-07-01,Victoria,Phone call,Unspecified,Male,Buying or selling,False billing,$1491.00,25
2022-08-01,Victoria,Phone call,65 and over,Male,Buying or selling,False billing,$230.00,15
2022-08-01,Victoria,Phone call,25 - 34,Male,Buying or selling,False billing,$4980.00,26
2022-09-01,Victoria,Phone call,35 - 44,Male,Buying or selling,False billing,$4334.00,16
2022-09-01,Victoria,Phone call,Unspecified,Male,Buying or selling,False billing,$7800.00,11
2022-09-01,Victoria,Phone call,55 - 64,Male,Buying or selling,False billing,$2223.00,7
2022-07-01,Victoria,Phone call,35 - 44,Female,Buying or selling,False billing,$2302.00,10
2022-07-01,Victoria,Phone call,55 - 64,Female,Buying or selling,False billing,$99.00,12
2022-07-01,Victoria,Phone call,45 - 54,Female,Buying or selling,False billing,$480000.00,14
2022-07-01,Victoria,Phone call,25 - 34,Female,Buying or selling,False billing,$200.00,8
2022-08-01,Victoria,Phone call,45 - 54,Female,Buying or selling,False billing,$2970.00,12
2022-08-01,Victoria,Phone call,65 and over,Female,Buying or selling,False billing,$4600.00,12
2022-09-01,Victoria,Phone call,35 - 44,Female,Buying or selling,False billing,$10000.00,7
2022-09-01,Victoria,Phone call,18 - 24,Female,Buying or selling,False billing,$3272.00,7
2022-09-01,Victoria,Phone call,55 - 64,Female,Buying or selling,False billing,$995.00,5
2022-07-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,$9915.00,18
2022-07-01,Victoria,Text message,55 - 64,Female,Buying or selling,False billing,$500.00,16
2022-07-01,Victoria,Text message,35 - 44,Female,Buying or selling,False billing,$72.00,7
2022-08-01,Victoria,Text message,35 - 44,Female,Buying or selling,False billing,$66.00,12
2022-08-01,Victoria,Text message,Unspecified,Female,Buying or selling,False billing,$500.00,26
2022-08-01,Victoria,Text message,25 - 34,Female,Buying or selling,False billing,$609.00,18
2022-08-01,Victoria,Text message,55 - 64,Female,Buying or selling,False billing,$500.00,17
2022-08-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,$1500.00,34
2022-09-01,Victoria,Text message,55 - 64,Female,Buying or selling,False billing,$2500.00,5
2022-09-01,Victoria,Text message,25 - 34,Female,Buying or selling,False billing,$386.00,20
2022-09-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,$3500.00,13
2022-09-01,Victoria,Text message,45 - 54,Female,Buying or selling,False billing,$1118.00,19
2022-07-01,Victoria,In person,45 - 54,Female,Buying or selling,False billing,$19240.00,1
2022-08-01,Victoria,In person,55 - 64,Female,Buying or selling,False billing,$10200.00,2
2022-08-01,Victoria,In person,35 - 44,Female,Buying or selling,False billing,$50000.00,1
2022-08-01,Victoria,In person,65 and over,Female,Buying or selling,False billing,$4379.00,1
2022-09-01,Victoria,In person,25 - 34,Female,Buying or selling,False billing,$2900.00,1
2022-08-01,Victoria,Mobile apps,35 - 44,Female,Buying or selling,False billing,$3242.00,1
2022-08-01,Victoria,Mobile apps,45 - 54,Female,Buying or selling,False billing,$700.00,1
2022-09-01,Victoria,Mobile apps,35 - 44,Female,Buying or selling,False billing,$2000.00,1
2022-08-01,Victoria,Mail,25 - 34,Female,Buying or selling,False billing,$76.00,1
2022-07-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,$332.00,1
2022-07-01,Victoria,Social media/Online forums,18 - 24,Female,Buying or selling,False billing,$2800.00,1
2022-08-01,Victoria,Social media/Online forums,55 - 64,Female,Buying or selling,False billing,$3800.00,1
2022-08-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,$1340.00,3
2022-08-01,Victoria,Social media/Online forums,18 - 24,Female,Buying or selling,False billing,$2124.00,2
2022-09-01,Victoria,Social media/Online forums,45 - 54,Female,Buying or selling,False billing,$514.00,1
2022-09-01,Victoria,Social media/Online forums,18 - 24,Female,Buying or selling,False billing,$350.00,1
2022-09-01,Victoria,Social media/Online forums,55 - 64,Female,Buying or selling,False billing,$159.00,1
2022-09-01,Victoria,Social media/Online forums,Unspecified,Female,Buying or selling,False billing,$454.00,1
2022-09-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,$453.00,1
2022-07-01,New South Wales,Text message,35 - 44,Male,Buying or selling,False billing,$365.00,16
2022-07-01,New South Wales,Text message,45 - 54,Male,Buying or selling,False billing,$5200.00,19
2022-08-01,New South Wales,Text message,65 and over,Male,Buying or selling,False billing,$4502.00,31
2022-08-01,New South Wales,Text message,Unspecified,Male,Buying or selling,False billing,$278.00,33
2022-08-01,New South Wales,Text message,45 - 54,Male,Buying or selling,False billing,$7420.00,17
2022-08-01,New South Wales,Text message,35 - 44,Male,Buying or selling,False billing,$300.00,18
2022-08-01,New South Wales,Text message,25 - 34,Male,Buying or selling,False billing,$1057.00,17
2022-09-01,New South Wales,Text message,25 - 34,Male,Buying or selling,False billing,$537.00,27
2022-09-01,New South Wales,Text message,65 and over,Male,Buying or selling,False billing,$8670.00,16
2022-09-01,New South Wales,Text message,35 - 44,Male,Buying or selling,False billing,$500.00,20
2022-09-01,New South Wales,Social media/Online forums,18 - 24,Male,Buying or selling,False billing,$80.00,1
2022-07-01,New South Wales,In person,45 - 54,Male,Buying or selling,False billing,$1700.00,1
2022-09-01,New South Wales,In person,35 - 44,Male,Buying or selling,False billing,$1116.00,1
2022-09-01,New South Wales,In person,45 - 54,Male,Buying or selling,False billing,$4380.00,1
2022-09-01,New South Wales,In person,55 - 64,Male,Buying or selling,False billing,$300.00,1
2022-07-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,False billing,$38.00,1
2022-07-01,New South Wales,Mobile apps,Unspecified,Male,Buying or selling,False billing,$2400.00,1
2022-09-01,New South Wales,Mobile apps,18 - 24,Male,Buying or selling,False billing,$3200.00,1
2022-09-01,New South Wales,Mobile apps,Under 18,Male,Buying or selling,False billing,$200.00,1
2022-09-01,New South Wales,Mail,45 - 54,Male,Buying or selling,False billing,$704.00,1
2022-07-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,False billing,$11500.00,23
2022-07-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,False billing,$300.00,39
2022-07-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,False billing,$4227.00,25
2022-08-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,False billing,$2366.00,27
2022-08-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,False billing,$15500.00,30
2022-09-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,False billing,$900.00,13
2022-09-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,False billing,$1666.00,20
2022-07-01,New South Wales,Mail,18 - 24,Female,Buying or selling,False billing,$1615.00,1
2022-08-01,New South Wales,Mail,65 and over,Female,Buying or selling,False billing,$249.00,1
2022-09-01,New South Wales,Mail,65 and over,Female,Buying or selling,False billing,$404.00,1
2022-07-01,New South Wales,In person,35 - 44,Female,Buying or selling,False billing,$16800.00,1
2022-08-01,New South Wales,In person,25 - 34,Female,Buying or selling,False billing,$70.00,1
2022-08-01,New South Wales,In person,45 - 54,Female,Buying or selling,False billing,$50000.00,1
2022-08-01,New South Wales,In person,18 - 24,Female,Buying or selling,False billing,$500.00,1
2022-09-01,New South Wales,In person,45 - 54,Female,Buying or selling,False billing,$4000.00,1
2022-07-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,False billing,$315.00,1
2022-08-01,New South Wales,Mobile apps,25 - 34,Female,Buying or selling,False billing,$2100.00,1
2022-09-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,False billing,$2300.00,1
2022-07-01,New South Wales,Social media/Online forums,45 - 54,Female,Buying or selling,False billing,$2050.00,1
2022-07-01,New South Wales,Social media/Online forums,55 - 64,Female,Buying or selling,False billing,$200.00,1
2022-08-01,New South Wales,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,$1250.00,1
2022-09-01,New South Wales,Social media/Online forums,35 - 44,Female,Buying or selling,False billing,$100.00,1
2022-09-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,False billing,$300.00,1
2022-07-01,New South Wales,Text message,65 and over,Female,Buying or selling,False billing,$68.00,28
2022-07-01,New South Wales,Text message,35 - 44,Female,Buying or selling,False billing,$3000.00,12
2022-07-01,New South Wales,Text message,25 - 34,Female,Buying or selling,False billing,$1400.00,20
2022-08-01,New South Wales,Text message,65 and over,Female,Buying or selling,False billing,$7005.00,43
2022-08-01,New South Wales,Text message,25 - 34,Female,Buying or selling,False billing,$526.00,21
2022-08-01,New South Wales,Text message,55 - 64,Female,Buying or selling,False billing,$940.00,27
2022-09-01,New South Wales,Text message,35 - 44,Female,Buying or selling,False billing,$10465.00,24
2022-09-01,New South Wales,Text message,18 - 24,Female,Buying or selling,False billing,$563.00,18
2022-09-01,New South Wales,Text message,55 - 64,Female,Buying or selling,False billing,$300.00,25
2022-09-01,New South Wales,Text message,65 and over,Female,Buying or selling,False billing,$7685.00,28
2022-07-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,False billing,$1400.00,9
2022-07-01,New South Wales,Phone call,55 - 64,Female,Buying or selling,False billing,$1395.00,15
2022-08-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,False billing,$3000.00,12
2022-09-01,New South Wales,Phone call,25 - 34,Female,Buying or selling,False billing,$18900.00,10
2022-09-01,New South Wales,Phone call,65 and over,Female,Buying or selling,False billing,$9300.00,14
2022-07-01,Australian Capital Territory,Email,55 - 64,Female,Buying or selling,Health and medical products,$52.00,1
2022-08-01,Tasmania,Email,35 - 44,Female,Buying or selling,Health and medical products,$435.00,1
2022-08-01,Western Australia,Email,55 - 64,Male,Buying or selling,Health and medical products,$60.00,1
2022-07-01,New South Wales,Mobile apps,45 - 54,Male,Buying or selling,Health and medical products,$739.00,1
2022-07-01,Tasmania,Mobile apps,25 - 34,Male,Buying or selling,Health and medical products,$700.00,1
2022-07-01,Australian Capital Territory,Mobile apps,65 and over,Female,Buying or selling,Health and medical products,$319.00,1
2022-07-01,Victoria,Mobile apps,25 - 34,Female,Buying or selling,Health and medical products,$2300.00,1
2022-08-01,Queensland,Mobile apps,55 - 64,Male,Buying or selling,Health and medical products,$150.00,1
2022-08-01,Queensland,Mobile apps,35 - 44,Female,Buying or selling,Health and medical products,$2320.00,1
2022-09-01,Western Australia,Mobile apps,35 - 44,Male,Buying or selling,Health and medical products,$360.00,1
2022-07-01,Queensland,Phone call,65 and over,Female,Buying or selling,Health and medical products,$156.00,1
2022-07-01,Western Australia,Mail,18 - 24,Male,Buying or selling,Health and medical products,$219.00,1
2022-08-01,Victoria,Mail,35 - 44,Male,Buying or selling,Health and medical products,$850.00,1
2022-08-01,Victoria,Text message,45 - 54,Female,Buying or selling,Health and medical products,$350.00,1
2022-08-01,Queensland,In person,65 and over,Male,Buying or selling,Health and medical products,$2500.00,1
2022-08-01,Queensland,Phone call,Unspecified,Female,Buying or selling,Health and medical products,$85.00,1
2022-09-01,Western Australia,Mail,Unspecified,Male,Buying or selling,Health and medical products,$290.00,1
2022-08-01,New South Wales,In person,25 - 34,Female,Buying or selling,Health and medical products,$405.00,1
2022-08-01,New South Wales,In person,18 - 24,Male,Buying or selling,Health and medical products,$950.00,1
2022-09-01,New South Wales,Mail,Unspecified,Female,Buying or selling,Health and medical products,$190.00,1
2022-09-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Health and medical products,$150.00,1
2022-09-01,New South Wales,Phone call,18 - 24,Male,Buying or selling,Health and medical products,$1315.00,1
2022-07-01,New South Wales,Social media/Online forums,45 - 54,Male,Buying or selling,Health and medical products,$390.00,1
2022-07-01,Victoria,Social media/Online forums,35 - 44,Male,Buying or selling,Health and medical products,$900.00,1
2022-08-01,New South Wales,Social media/Online forums,35 - 44,Male,Buying or selling,Health and medical products,$750.00,1
2022-08-01,Victoria,Social media/Online forums,65 and over,Male,Buying or selling,Health and medical products,$1792.00,1
2022-09-01,New South Wales,Social media/Online forums,45 - 54,Male,Buying or selling,Health and medical products,$450.00,1
2022-09-01,South Australia,Social media/Online forums,55 - 64,Female,Buying or selling,Health and medical products,$353.00,1
2022-09-01,Victoria,Social media/Online forums,25 - 34,Female,Buying or selling,Health and medical products,$330.00,1
2022-09-01,Victoria,Social media/Online forums,45 - 54,Female,Buying or selling,Health and medical products,$500.00,1
2022-09-01,Western Australia,Social media/Online forums,Unspecified,Female,Buying or selling,Health and medical products,$454.00,1
2022-09-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,Health and medical products,$396.00,1
2022-08-01,New South Wales,Social media/Online forums,Unspecified,Female,Buying or selling,Health and medical products,$1395.00,2
2022-09-01,New South Wales,Social media/Online forums,35 - 44,Female,Buying or selling,Health and medical products,$172.00,1
2022-09-01,New South Wales,Social media/Online forums,45 - 54,Female,Buying or selling,Health and medical products,$60.00,1
2022-07-01,Victoria,Internet,55 - 64,Male,Buying or selling,Health and medical products,$848.00,1
2022-07-01,Victoria,Internet,65 and over,Male,Buying or selling,Health and medical products,$296.00,1
2022-09-01,Victoria,Internet,Unspecified,Male,Buying or selling,Health and medical products,$71.00,1
2022-07-01,Queensland,Internet,25 - 34,Male,Buying or selling,Health and medical products,$22.00,1
2022-07-01,Queensland,Internet,55 - 64,Male,Buying or selling,Health and medical products,$452.00,2
2022-09-01,Australian Capital Territory,Internet,65 and over,Male,Buying or selling,Health and medical products,$219.00,1
2022-09-01,Western Australia,Internet,65 and over,Male,Buying or selling,Health and medical products,$30.00,1
2022-08-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Health and medical products,$111.00,1
2022-09-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Health and medical products,$226.00,1
2022-07-01,Western Australia,Internet,55 - 64,Female,Buying or selling,Health and medical products,$195.00,1
2022-08-01,Tasmania,Internet,35 - 44,Female,Buying or selling,Health and medical products,$320.00,1
2022-08-01,Western Australia,Internet,45 - 54,Female,Buying or selling,Health and medical products,$103.00,1
2022-09-01,Western Australia,Internet,Unspecified,Female,Buying or selling,Health and medical products,$475.00,1
2022-09-01,South Australia,Internet,25 - 34,Female,Buying or selling,Health and medical products,$484.00,1
2022-09-01,South Australia,Internet,45 - 54,Female,Buying or selling,Health and medical products,$489.00,1
2022-09-01,Western Australia,Internet,35 - 44,Female,Buying or selling,Health and medical products,$460.00,1
2022-07-01,Victoria,Internet,25 - 34,Female,Buying or selling,Health and medical products,$34.00,1
2022-08-01,Victoria,Internet,45 - 54,Female,Buying or selling,Health and medical products,$450.00,1
2022-09-01,Victoria,Internet,25 - 34,Female,Buying or selling,Health and medical products,$68.00,1
2022-08-01,Queensland,Internet,65 and over,Female,Buying or selling,Health and medical products,$862.00,1
2022-08-01,Queensland,Internet,35 - 44,Female,Buying or selling,Health and medical products,$185.00,1
2022-09-01,Queensland,Internet,45 - 54,Female,Buying or selling,Health and medical products,$770.00,2
2022-09-01,Queensland,Internet,25 - 34,Female,Buying or selling,Health and medical products,$370.00,1
2022-09-01,Queensland,Internet,55 - 64,Female,Buying or selling,Health and medical products,$115.00,1
2022-09-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Health and medical products,$360.00,1
2022-09-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Health and medical products,$115.00,1
2022-07-01,South Australia,Internet,25 - 34,Male,Buying or selling,Overpayment scams,$1250.00,1
2022-08-01,South Australia,Social media/Online forums,18 - 24,Male,Buying or selling,Overpayment scams,$2000.00,1
2022-08-01,South Australia,Internet,55 - 64,Male,Buying or selling,Overpayment scams,$157.00,1
2022-09-01,South Australia,In person,Unspecified,Female,Buying or selling,Overpayment scams,$1685.00,1
2022-09-01,South Australia,Internet,45 - 54,Male,Buying or selling,Overpayment scams,$37.00,1
2022-09-01,South Australia,Social media/Online forums,25 - 34,Male,Buying or selling,Overpayment scams,$800.00,1
2022-07-01,Tasmania,Email,35 - 44,Male,Buying or selling,Overpayment scams,$1.00,1
2022-08-01,Australian Capital Territory,Email,35 - 44,Male,Buying or selling,Overpayment scams,$530.00,1
2022-08-01,Australian Capital Territory,Text message,35 - 44,Female,Buying or selling,Overpayment scams,$4847.00,1
2022-08-01,Northern Territory,Text message,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,$1720.00,1
2022-08-01,Northern Territory,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$900.00,1
2022-09-01,Australian Capital Territory,Email,35 - 44,Female,Buying or selling,Overpayment scams,$427.00,1
2022-08-01,Western Australia,Mobile apps,Under 18,Male,Buying or selling,Overpayment scams,$500.00,1
2022-09-01,Western Australia,Mobile apps,25 - 34,Male,Buying or selling,Overpayment scams,$15.00,1
2022-09-01,Western Australia,Social media/Online forums,25 - 34,Male,Buying or selling,Overpayment scams,$900.00,1
2022-09-01,Western Australia,Email,65 and over,Male,Buying or selling,Overpayment scams,$28500.00,1
2022-09-01,Western Australia,Mobile apps,18 - 24,Male,Buying or selling,Overpayment scams,$3400.00,1
2022-08-01,Western Australia,Internet,25 - 34,Female,Buying or selling,Overpayment scams,$42.00,1
2022-08-01,Western Australia,Internet,45 - 54,Female,Buying or selling,Overpayment scams,$19320.00,1
2022-09-01,Western Australia,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$500.00,1
2022-09-01,Western Australia,Mobile apps,25 - 34,Female,Buying or selling,Overpayment scams,$350.00,1
2022-07-01,Queensland,Internet,45 - 54,Male,Buying or selling,Overpayment scams,$400.00,1
2022-07-01,Queensland,Internet,Under 18,Male,Buying or selling,Overpayment scams,$100.00,1
2022-07-01,Queensland,Internet,25 - 34,Male,Buying or selling,Overpayment scams,$66.00,1
2022-08-01,Queensland,Email,18 - 24,Male,Buying or selling,Overpayment scams,$1850.00,1
2022-07-01,Queensland,Internet,Unspecified,Female,Buying or selling,Overpayment scams,$325.00,1
2022-08-01,Queensland,Internet,18 - 24,Female,Buying or selling,Overpayment scams,$895.00,1
2022-08-01,Queensland,Text message,18 - 24,Female,Buying or selling,Overpayment scams,$100.00,1
2022-08-01,Queensland,Email,18 - 24,Female,Buying or selling,Overpayment scams,$2000.00,1
2022-08-01,Queensland,Text message,55 - 64,Female,Buying or selling,Overpayment scams,$23000.00,1
2022-08-01,Queensland,Internet,35 - 44,Female,Buying or selling,Overpayment scams,$500.00,1
2022-09-01,Queensland,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$847.00,1
2022-09-01,Queensland,Social media/Online forums,55 - 64,Female,Buying or selling,Overpayment scams,$800.00,1
2022-09-01,Queensland,Internet,Unspecified,Female,Buying or selling,Overpayment scams,$383.00,1
2022-08-01,Victoria,Internet,25 - 34,Male,Buying or selling,Overpayment scams,$133.00,1
2022-09-01,Victoria,Social media/Online forums,18 - 24,Male,Buying or selling,Overpayment scams,$800.00,1
2022-09-01,Victoria,Phone call,18 - 24,Male,Buying or selling,Overpayment scams,$500.00,1
2022-07-01,Victoria,Mobile apps,55 - 64,Female,Buying or selling,Overpayment scams,$4538.00,1
2022-07-01,Victoria,Phone call,65 and over,Female,Buying or selling,Overpayment scams,$1865.00,1
2022-09-01,Victoria,Text message,45 - 54,Female,Buying or selling,Overpayment scams,$1100.00,1
2022-09-01,Victoria,Phone call,25 - 34,Female,Buying or selling,Overpayment scams,$17000.00,1
2022-07-01,Victoria,Internet,35 - 44,Female,Buying or selling,Overpayment scams,$1500.00,1
2022-08-01,Victoria,Internet,18 - 24,Female,Buying or selling,Overpayment scams,$3935.00,2
2022-08-01,Victoria,Social media/Online forums,25 - 34,Female,Buying or selling,Overpayment scams,$2000.00,1
2022-08-01,Victoria,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$1790.00,1
2022-07-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Overpayment scams,$5000.00,3
2022-07-01,New South Wales,Text message,18 - 24,Male,Buying or selling,Overpayment scams,$1800.00,1
2022-07-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Overpayment scams,$8480.00,1
2022-07-01,New South Wales,In person,25 - 34,Male,Buying or selling,Overpayment scams,$10000.00,1
2022-08-01,New South Wales,Phone call,45 - 54,Male,Buying or selling,Overpayment scams,$1800.00,2
2022-08-01,New South Wales,In person,25 - 34,Male,Buying or selling,Overpayment scams,$3000.00,1
2022-09-01,New South Wales,In person,25 - 34,Male,Buying or selling,Overpayment scams,$1000.00,1
2022-09-01,New South Wales,Email,65 and over,Male,Buying or selling,Overpayment scams,$950.00,8
2022-09-01,New South Wales,Internet,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Overpayment scams,$68.00,1
2022-07-01,New South Wales,Text message,18 - 24,Female,Buying or selling,Overpayment scams,$800.00,1
2022-07-01,New South Wales,Mobile apps,55 - 64,Female,Buying or selling,Overpayment scams,$700.00,1
2022-07-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,Overpayment scams,$8813.00,1
2022-08-01,New South Wales,Phone call,35 - 44,Female,Buying or selling,Overpayment scams,$500.00,1
2022-08-01,New South Wales,Mobile apps,45 - 54,Female,Buying or selling,Overpayment scams,$85.00,1
2022-09-01,New South Wales,Mobile apps,Unspecified,Female,Buying or selling,Overpayment scams,$800.00,1
2022-07-01,New South Wales,Internet,18 - 24,Female,Buying or selling,Overpayment scams,$2100.00,1
2022-07-01,New South Wales,Internet,25 - 34,Female,Buying or selling,Overpayment scams,$200.00,1
2022-09-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Overpayment scams,$200.00,1
2022-09-01,New South Wales,Internet,18 - 24,Female,Buying or selling,Overpayment scams,$299.00,1
2022-07-01,New South Wales,Social media/Online forums,65 and over,Female,Buying or selling,Overpayment scams,$1500.00,1
2022-08-01,New South Wales,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$1650.00,2
2022-08-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Overpayment scams,$700.00,1
2022-09-01,New South Wales,Social media/Online forums,18 - 24,Female,Buying or selling,Overpayment scams,$2320.00,3
2022-09-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Overpayment scams,$800.00,1
2022-08-01,New South Wales,Internet,55 - 64,Male,Buying or selling,Mobile premium services,$70.00,1
2022-08-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Mobile premium services,$180.00,2
2022-09-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Mobile premium services,$1500.00,1
2022-09-01,New South Wales,Social media/Online forums,35 - 44,Male,Buying or selling,Mobile premium services,$1000.00,1
2022-07-01,New South Wales,Text message,55 - 64,Female,Buying or selling,Mobile premium services,$3800.00,1
2022-08-01,New South Wales,Social media/Online forums,35 - 44,Female,Buying or selling,Mobile premium services,$1720.00,1
2022-09-01,New South Wales,In person,65 and over,Female,Buying or selling,Mobile premium services,$2500.00,1
2022-07-01,Victoria,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,$456.00,2
2022-08-01,Victoria,Mobile apps,35 - 44,Male,Buying or selling,Mobile premium services,$250.00,1
2022-08-01,Victoria,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,$500.00,6
2022-08-01,Queensland,Text message,45 - 54,Female,Buying or selling,Mobile premium services,$9400.00,1
2022-08-01,Queensland,Mobile apps,65 and over,Female,Buying or selling,Mobile premium services,$4995.00,1
2022-07-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Mobile premium services,$400.00,1
2022-07-01,Western Australia,Mobile apps,45 - 54,Female,Buying or selling,Mobile premium services,$75.00,1
2022-08-01,Western Australia,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,$5000.00,1
2022-08-01,Australian Capital Territory,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,$6.00,1
2022-09-01,Outside of Australia,Internet,Unspecified,Male,Buying or selling,Mobile premium services,$10.00,1
2022-09-01,Western Australia,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,$800.00,1
2022-07-01,Queensland,Email,65 and over,Male,Buying or selling,Psychic and clairvoyant,$69.00,1
2022-08-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,Psychic and clairvoyant,$7417.00,1
2022-08-01,Queensland,Mobile apps,45 - 54,Male,Buying or selling,Psychic and clairvoyant,$500.00,1
2022-08-01,Outside of Australia,Text message,25 - 34,Male,Buying or selling,Psychic and clairvoyant,$300.00,1
2022-09-01,South Australia,Mail,65 and over,Male,Buying or selling,Psychic and clairvoyant,$9500.00,1
2022-09-01,Queensland,In person,45 - 54,Male,Buying or selling,Psychic and clairvoyant,$500.00,1
2022-09-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Psychic and clairvoyant,$74.00,1
2022-09-01,New South Wales,Social media/Online forums,65 and over,Male,Buying or selling,Psychic and clairvoyant,$800.00,1
2022-07-01,South Australia,Social media/Online forums,25 - 34,Female,Buying or selling,Psychic and clairvoyant,$70.00,1
2022-07-01,Outside of Australia,In person,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$950.00,1
2022-07-01,Australian Capital Territory,Social media/Online forums,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$59210.00,1
2022-08-01,Queensland,Social media/Online forums,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$49.00,1
2022-08-01,Queensland,Email,18 - 24,Female,Buying or selling,Psychic and clairvoyant,$50.00,1
2022-09-01,Western Australia,Social media/Online forums,Unspecified,Female,Buying or selling,Psychic and clairvoyant,$150.00,1
2022-09-01,Queensland,Internet,45 - 54,Female,Buying or selling,Psychic and clairvoyant,$1807.00,1
