StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2023-08-01,New South Wales,Social media/Online forums,55 - 64,Male,Investment scams,Investment scams,$104331.00,4
2023-09-01,New South Wales,Social media/Online forums,65 and over,Male,Investment scams,Investment scams,$47000.00,6
2023-09-01,New South Wales,Social media/Online forums,25 - 34,Male,Investment scams,Investment scams,$50000.00,3
2023-07-01,Outside of Australia,Social media/Online forums,45 - 54,Male,Investment scams,Investment scams,$81152.00,5
2023-09-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Investment scams,Investment scams,$56403.00,2
2023-07-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Investment scams,Investment scams,$98350.00,7
2023-08-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Investment scams,Investment scams,$559705.00,5
2023-09-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Investment scams,Investment scams,$142264.00,5
2023-07-01,Western Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,$30000.00,2
2023-09-01,Victoria,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,$250000.00,2
2023-07-01,Northern Territory,Phone call,65 and over,Female,Investment scams,Investment scams,$3630.00,2
2023-09-01,Australian Capital Territory,Phone call,35 - 44,Female,Investment scams,Investment scams,$1500.00,2
2023-07-01,South Australia,Phone call,65 and over,Female,Investment scams,Investment scams,$490000.00,2
2023-08-01,South Australia,Phone call,65 and over,Female,Investment scams,Investment scams,$546715.00,2
2023-08-01,Western Australia,Phone call,35 - 44,Female,Investment scams,Investment scams,$18000.00,2
2023-08-01,Western Australia,Phone call,65 and over,Female,Investment scams,Investment scams,$303.00,2
2023-09-01,Western Australia,Phone call,Unspecified,Female,Investment scams,Investment scams,$30000.00,2
2023-07-01,Queensland,Phone call,55 - 64,Female,Investment scams,Investment scams,$2000.00,2
2023-08-01,Queensland,Phone call,55 - 64,Female,Investment scams,Investment scams,$5428.00,5
2023-09-01,Queensland,Phone call,55 - 64,Female,Investment scams,Investment scams,$266700.00,3
2023-07-01,Queensland,Phone call,65 and over,Female,Investment scams,Investment scams,$88000.00,4
2023-09-01,Queensland,Phone call,65 and over,Female,Investment scams,Investment scams,$25000.00,4
2023-08-01,Queensland,Phone call,25 - 34,Female,Investment scams,Investment scams,$440.00,3
2023-07-01,Queensland,Phone call,45 - 54,Female,Investment scams,Investment scams,$400.00,2
2023-07-01,Queensland,Phone call,35 - 44,Female,Investment scams,Investment scams,$40000.00,2
2023-09-01,Queensland,Phone call,35 - 44,Female,Investment scams,Investment scams,$20000.00,3
2023-09-01,Victoria,Phone call,35 - 44,Female,Investment scams,Investment scams,$10000.00,2
2023-07-01,Victoria,Phone call,25 - 34,Female,Investment scams,Investment scams,$20000.00,3
2023-07-01,Victoria,Phone call,45 - 54,Female,Investment scams,Investment scams,$7403.00,4
2023-09-01,Victoria,Phone call,45 - 54,Female,Investment scams,Investment scams,$22952.00,2
2023-07-01,Victoria,Phone call,65 and over,Female,Investment scams,Investment scams,$32439.00,3
2023-07-01,New South Wales,Phone call,45 - 54,Female,Investment scams,Investment scams,$22500.00,2
2023-08-01,New South Wales,Phone call,45 - 54,Female,Investment scams,Investment scams,$80250.00,4
2023-09-01,New South Wales,Phone call,45 - 54,Female,Investment scams,Investment scams,$835.00,3
2023-07-01,New South Wales,Phone call,55 - 64,Female,Investment scams,Investment scams,$54040.00,5
2023-08-01,New South Wales,Phone call,55 - 64,Female,Investment scams,Investment scams,$506800.00,4
2023-08-01,New South Wales,Phone call,65 and over,Female,Investment scams,Investment scams,$10000.00,4
2023-09-01,New South Wales,Phone call,65 and over,Female,Investment scams,Investment scams,$500000.00,2
2023-07-01,Queensland,Phone call,25 - 34,Male,Investment scams,Investment scams,$15020.00,2
2023-09-01,Queensland,Phone call,25 - 34,Male,Investment scams,Investment scams,$24250.00,6
2023-07-01,Queensland,Phone call,55 - 64,Male,Investment scams,Investment scams,$200000.00,3
2023-08-01,Queensland,Phone call,55 - 64,Male,Investment scams,Investment scams,$12838.00,8
2023-09-01,Queensland,Phone call,55 - 64,Male,Investment scams,Investment scams,$171667.00,6
2023-09-01,Western Australia,Phone call,Unspecified,Male,Investment scams,Investment scams,$100000.00,4
2023-08-01,Western Australia,Phone call,45 - 54,Male,Investment scams,Investment scams,$22500.00,3
2023-07-01,Western Australia,Phone call,65 and over,Male,Investment scams,Investment scams,$393698.00,7
2023-08-01,Western Australia,Phone call,65 and over,Male,Investment scams,Investment scams,$1650400.00,8
2023-09-01,Western Australia,Phone call,65 and over,Male,Investment scams,Investment scams,$57000.00,4
2023-08-01,Western Australia,Phone call,35 - 44,Male,Investment scams,Investment scams,$5250.00,2
2023-07-01,South Australia,Phone call,Unspecified,Male,Investment scams,Investment scams,$220000.00,3
2023-07-01,South Australia,Phone call,45 - 54,Male,Investment scams,Investment scams,$25728.00,2
2023-07-01,South Australia,Phone call,55 - 64,Male,Investment scams,Investment scams,$70000.00,2
2023-09-01,South Australia,Phone call,35 - 44,Male,Investment scams,Investment scams,$3100.00,5
2023-09-01,South Australia,Phone call,65 and over,Male,Investment scams,Investment scams,$99000.00,4
2023-09-01,Australian Capital Territory,Phone call,55 - 64,Male,Investment scams,Investment scams,$37805.00,2
2023-09-01,Outside of Australia,Phone call,45 - 54,Male,Investment scams,Investment scams,$130457.00,2
2023-07-01,Victoria,Phone call,55 - 64,Male,Investment scams,Investment scams,$721163.00,4
2023-08-01,Victoria,Phone call,55 - 64,Male,Investment scams,Investment scams,$185770.00,7
2023-09-01,Victoria,Phone call,55 - 64,Male,Investment scams,Investment scams,$7245.00,4
2023-07-01,Victoria,Phone call,65 and over,Male,Investment scams,Investment scams,$555000.00,7
2023-08-01,Victoria,Phone call,65 and over,Male,Investment scams,Investment scams,$1500250.00,8
2023-09-01,Victoria,Phone call,65 and over,Male,Investment scams,Investment scams,$84613.00,6
2023-07-01,New South Wales,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$50000.00,3
2023-07-01,New South Wales,Social media/Online forums,55 - 64,Female,Dating and romance,Dating and romance scams,$32000.00,3
2023-08-01,New South Wales,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$16260.00,4
2023-08-01,New South Wales,Social media/Online forums,35 - 44,Female,Dating and romance,Dating and romance scams,$64000.00,3
2023-09-01,New South Wales,Social media/Online forums,25 - 34,Female,Dating and romance,Dating and romance scams,$20000.00,2
2023-09-01,New South Wales,Social media/Online forums,55 - 64,Female,Dating and romance,Dating and romance scams,$28000.00,4
2023-07-01,Victoria,Social media/Online forums,55 - 64,Female,Dating and romance,Dating and romance scams,$5000.00,2
2023-09-01,Victoria,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$10000.00,2
2023-08-01,Queensland,Social media/Online forums,Unspecified,Female,Dating and romance,Dating and romance scams,$40000.00,2
2023-09-01,Queensland,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$82450.00,4
2023-07-01,Western Australia,Social media/Online forums,Unspecified,Female,Dating and romance,Dating and romance scams,$6666.00,2
2023-07-01,Western Australia,Social media/Online forums,35 - 44,Female,Dating and romance,Dating and romance scams,$16000.00,3
2023-08-01,Western Australia,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$103000.00,3
2023-07-01,South Australia,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,$6000.00,2
2023-07-01,South Australia,Social media/Online forums,45 - 54,Female,Dating and romance,Dating and romance scams,$100.00,2
2023-08-01,South Australia,Social media/Online forums,55 - 64,Female,Dating and romance,Dating and romance scams,$30000.00,2
2023-09-01,South Australia,Social media/Online forums,35 - 44,Female,Dating and romance,Dating and romance scams,$20000.00,2
2023-07-01,South Australia,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$1140.00,3
2023-08-01,South Australia,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,$3090.00,3
2023-08-01,South Australia,Social media/Online forums,55 - 64,Male,Dating and romance,Dating and romance scams,$50.00,2
2023-08-01,Western Australia,Social media/Online forums,25 - 34,Male,Dating and romance,Dating and romance scams,$100.00,2
2023-09-01,Western Australia,Social media/Online forums,35 - 44,Male,Dating and romance,Dating and romance scams,$200.00,2
2023-07-01,Queensland,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$200.00,2
2023-07-01,Queensland,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,$5000.00,3
2023-08-01,Queensland,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$20000.00,2
2023-08-01,Queensland,Social media/Online forums,65 and over,Male,Dating and romance,Dating and romance scams,$130000.00,3
2023-09-01,Queensland,Social media/Online forums,35 - 44,Male,Dating and romance,Dating and romance scams,$7030.00,3
2023-07-01,Victoria,Social media/Online forums,25 - 34,Male,Dating and romance,Dating and romance scams,$150.00,3
2023-07-01,Victoria,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$700.00,4
2023-08-01,Victoria,Social media/Online forums,45 - 54,Male,Dating and romance,Dating and romance scams,$1411.00,2
2023-08-01,Victoria,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$1000.00,3
2023-09-01,Victoria,Social media/Online forums,55 - 64,Male,Dating and romance,Dating and romance scams,$10000.00,2
2023-07-01,New South Wales,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$180.00,4
2023-07-01,New South Wales,Social media/Online forums,35 - 44,Male,Dating and romance,Dating and romance scams,$1000.00,3
2023-08-01,New South Wales,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$100.00,3
2023-09-01,New South Wales,Social media/Online forums,25 - 34,Male,Dating and romance,Dating and romance scams,$6660.00,3
2023-09-01,New South Wales,Social media/Online forums,18 - 24,Male,Dating and romance,Dating and romance scams,$625.00,3
2023-07-01,Queensland,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,$1000.00,2
2023-08-01,Queensland,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,$36981.00,4
2023-07-01,Victoria,Mobile apps,55 - 64,Female,Dating and romance,Dating and romance scams,$32.00,2
2023-08-01,Victoria,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,$6500.00,3
2023-09-01,Victoria,Mobile apps,Unspecified,Female,Dating and romance,Dating and romance scams,$81000.00,5
2023-07-01,New South Wales,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,$25550.00,3
2023-07-01,New South Wales,Mobile apps,25 - 34,Female,Dating and romance,Dating and romance scams,$1441594.00,3
2023-09-01,New South Wales,Mobile apps,35 - 44,Female,Dating and romance,Dating and romance scams,$5000.00,2
2023-07-01,New South Wales,Mobile apps,45 - 54,Male,Dating and romance,Dating and romance scams,$11700.00,3
2023-07-01,New South Wales,Mobile apps,35 - 44,Male,Dating and romance,Dating and romance scams,$400.00,2
2023-08-01,New South Wales,Mobile apps,35 - 44,Male,Dating and romance,Dating and romance scams,$2813.00,5
2023-09-01,New South Wales,Mobile apps,35 - 44,Male,Dating and romance,Dating and romance scams,$778.00,2
2023-07-01,New South Wales,Mobile apps,18 - 24,Male,Dating and romance,Dating and romance scams,$1547.00,3
2023-08-01,New South Wales,Mobile apps,18 - 24,Male,Dating and romance,Dating and romance scams,$2515.00,3
2023-07-01,New South Wales,Mobile apps,25 - 34,Male,Dating and romance,Dating and romance scams,$1300.00,4
2023-07-01,Victoria,Mobile apps,25 - 34,Male,Dating and romance,Dating and romance scams,$1500.00,3
2023-07-01,Victoria,Mobile apps,18 - 24,Male,Dating and romance,Dating and romance scams,$55.00,3
2023-08-01,Victoria,Mobile apps,18 - 24,Male,Dating and romance,Dating and romance scams,$8115.00,5
2023-07-01,Western Australia,Mobile apps,25 - 34,Male,Dating and romance,Dating and romance scams,$500.00,2
2023-07-01,Queensland,Mobile apps,18 - 24,Male,Dating and romance,Dating and romance scams,$1823.00,3
2023-07-01,Queensland,Mobile apps,25 - 34,Male,Dating and romance,Dating and romance scams,$1211.00,5
2023-07-01,New South Wales,Internet,55 - 64,Female,Dating and romance,Dating and romance scams,$302237.00,4
2023-07-01,New South Wales,Internet,35 - 44,Female,Dating and romance,Dating and romance scams,$4100.00,2
2023-09-01,New South Wales,Internet,35 - 44,Female,Dating and romance,Dating and romance scams,$76500.00,4
2023-08-01,Victoria,Internet,45 - 54,Female,Dating and romance,Dating and romance scams,$52000.00,3
2023-07-01,Western Australia,Internet,55 - 64,Male,Dating and romance,Dating and romance scams,$100.00,2
2023-09-01,Outside of Australia,Internet,Unspecified,Male,Dating and romance,Dating and romance scams,$800.00,2
2023-08-01,Victoria,Internet,35 - 44,Male,Dating and romance,Dating and romance scams,$300.00,2
2023-09-01,Victoria,Internet,55 - 64,Male,Dating and romance,Dating and romance scams,$965.00,3
2023-08-01,Queensland,Internet,55 - 64,Male,Dating and romance,Dating and romance scams,$13000.00,3
2023-07-01,New South Wales,Internet,45 - 54,Male,Dating and romance,Dating and romance scams,$10000.00,2
2023-08-01,New South Wales,Internet,18 - 24,Male,Dating and romance,Dating and romance scams,$16438.00,3
2023-07-01,Victoria,In person,45 - 54,Female,Dating and romance,Dating and romance scams,$1950.00,2
2023-08-01,Queensland,In person,35 - 44,Male,Dating and romance,Dating and romance scams,$2000.00,2
2023-09-01,Western Australia,Internet,25 - 34,Female,Jobs and employment,Jobs and employment scams,$1200.00,2
2023-07-01,New South Wales,Internet,35 - 44,Female,Jobs and employment,Jobs and employment scams,$57000.00,2
2023-09-01,Victoria,Internet,35 - 44,Female,Jobs and employment,Jobs and employment scams,$150.00,3
2023-07-01,New South Wales,Internet,18 - 24,Male,Jobs and employment,Jobs and employment scams,$3000.00,2
2023-08-01,New South Wales,Internet,25 - 34,Male,Jobs and employment,Jobs and employment scams,$85000.00,2
2023-07-01,Outside of Australia,Internet,35 - 44,Male,Jobs and employment,Jobs and employment scams,$977.00,2
2023-08-01,Outside of Australia,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$1990.00,2
2023-09-01,Outside of Australia,Mobile apps,25 - 34,Male,Jobs and employment,Jobs and employment scams,$9600.00,3
2023-08-01,Western Australia,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,$1500.00,2
2023-09-01,Western Australia,Mobile apps,45 - 54,Male,Jobs and employment,Jobs and employment scams,$23700.00,3
2023-09-01,Queensland,Mobile apps,35 - 44,Female,Jobs and employment,Jobs and employment scams,$48400.00,3
2023-09-01,Queensland,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$2200.00,3
2023-07-01,Queensland,Mobile apps,25 - 34,Male,Jobs and employment,Jobs and employment scams,$36000.00,2
2023-07-01,Victoria,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$3300.00,4
2023-08-01,Victoria,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$17697.00,5
2023-08-01,Victoria,Mobile apps,35 - 44,Female,Jobs and employment,Jobs and employment scams,$130605.00,3
2023-09-01,Victoria,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$7300.00,4
2023-07-01,Victoria,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,$4000.00,5
2023-08-01,Victoria,Mobile apps,25 - 34,Male,Jobs and employment,Jobs and employment scams,$15000.00,2
2023-09-01,Victoria,Mobile apps,25 - 34,Male,Jobs and employment,Jobs and employment scams,$24000.00,5
2023-09-01,Victoria,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,$30000.00,2
2023-08-01,New South Wales,Mobile apps,35 - 44,Female,Jobs and employment,Jobs and employment scams,$35896.00,6
2023-09-01,New South Wales,Mobile apps,18 - 24,Female,Jobs and employment,Jobs and employment scams,$5500.00,4
2023-09-01,New South Wales,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,$10674.00,4
2023-09-01,New South Wales,Mobile apps,35 - 44,Female,Jobs and employment,Jobs and employment scams,$50.00,2
2023-07-01,New South Wales,Mobile apps,45 - 54,Male,Jobs and employment,Jobs and employment scams,$10000.00,2
2023-07-01,New South Wales,Mobile apps,35 - 44,Male,Jobs and employment,Jobs and employment scams,$42000.00,3
2023-08-01,New South Wales,Mobile apps,55 - 64,Male,Jobs and employment,Jobs and employment scams,$320.00,2
2023-09-01,New South Wales,Internet,25 - 34,Male,Investment scams,Betting and sports investment scams,$42500.00,2
2023-09-01,Queensland,Internet,35 - 44,Male,Investment scams,Betting and sports investment scams,$5200.00,2
2023-08-01,New South Wales,In person,18 - 24,Female,Fake charities,Fake charity scams,$30.00,2
2023-08-01,Queensland,Mobile apps,Under 18,Male,Unexpected winnings,"Travel, prizes and lottery scams",$550.00,2
2023-09-01,Victoria,Mobile apps,25 - 34,Female,Unexpected winnings,"Travel, prizes and lottery scams",$8.00,2
2023-09-01,New South Wales,Internet,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",$1137.00,2
2023-09-01,Western Australia,Mail,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",$8300.00,5
2023-08-01,South Australia,Mail,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",$4350.00,5
2023-08-01,Queensland,Internet,65 and over,Male,Unexpected money,Rebate scams,$710.00,2
2023-07-01,Western Australia,Social media/Online forums,65 and over,Male,Unexpected winnings,"Travel, prizes and lottery scams",$13250.00,2
2023-08-01,Western Australia,Social media/Online forums,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",$2.00,2
2023-09-01,Queensland,Social media/Online forums,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",$21000.00,2
2023-08-01,Victoria,Social media/Online forums,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",$1000.00,3
2023-08-01,Victoria,Social media/Online forums,45 - 54,Female,Unexpected winnings,"Travel, prizes and lottery scams",$2500.00,2
2023-08-01,Victoria,Social media/Online forums,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",$1.00,2
2023-07-01,New South Wales,Social media/Online forums,18 - 24,Female,Jobs and employment,Pyramid schemes,$150.00,2
2023-08-01,South Australia,Social media/Online forums,18 - 24,Female,Jobs and employment,Jobs and employment scams,$10000.00,2
2023-09-01,South Australia,Social media/Online forums,45 - 54,Female,Jobs and employment,Jobs and employment scams,$1958.00,2
2023-07-01,Western Australia,Social media/Online forums,25 - 34,Male,Jobs and employment,Jobs and employment scams,$2500.00,2
2023-07-01,Western Australia,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,$6955.00,2
2023-09-01,Western Australia,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,$21700.00,4
2023-07-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Jobs and employment,Jobs and employment scams,$149.00,2
2023-07-01,Queensland,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,$6000.00,2
2023-07-01,Queensland,Social media/Online forums,45 - 54,Female,Jobs and employment,Jobs and employment scams,$61500.00,2
2023-08-01,Queensland,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,$2467.00,3
2023-07-01,Victoria,Social media/Online forums,35 - 44,Male,Jobs and employment,Jobs and employment scams,$47400.00,5
2023-08-01,Victoria,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,$52692.00,8
2023-08-01,Victoria,Social media/Online forums,45 - 54,Female,Jobs and employment,Jobs and employment scams,$350.00,2
2023-09-01,Victoria,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,$700.00,2
2023-07-01,New South Wales,Social media/Online forums,45 - 54,Male,Jobs and employment,Jobs and employment scams,$16000.00,2
2023-07-01,New South Wales,Social media/Online forums,18 - 24,Male,Jobs and employment,Jobs and employment scams,$10425.00,3
2023-08-01,New South Wales,Social media/Online forums,35 - 44,Male,Jobs and employment,Jobs and employment scams,$31350.00,3
2023-08-01,New South Wales,Social media/Online forums,25 - 34,Male,Jobs and employment,Jobs and employment scams,$1300.00,2
2023-09-01,New South Wales,Social media/Online forums,35 - 44,Male,Jobs and employment,Jobs and employment scams,$320000.00,4
2023-07-01,New South Wales,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,$43600.00,3
2023-07-01,New South Wales,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,$2000.00,2
2023-07-01,New South Wales,Social media/Online forums,18 - 24,Female,Jobs and employment,Jobs and employment scams,$3300.00,2
2023-08-01,New South Wales,Social media/Online forums,35 - 44,Female,Jobs and employment,Jobs and employment scams,$7000.00,3
2023-08-01,New South Wales,Social media/Online forums,18 - 24,Female,Jobs and employment,Jobs and employment scams,$1380.00,3
2023-08-01,New South Wales,Social media/Online forums,25 - 34,Female,Jobs and employment,Jobs and employment scams,$58500.00,2
2023-09-01,New South Wales,Social media/Online forums,45 - 54,Female,Jobs and employment,Jobs and employment scams,$300000.00,2
2023-09-01,Victoria,Social media/Online forums,65 and over,Female,Unexpected money,inheritance and unexpected money,$2200.00,2
2023-09-01,Queensland,Social media/Online forums,18 - 24,Female,Unexpected money,inheritance and unexpected money,$500.00,2
2023-09-01,Western Australia,Social media/Online forums,25 - 34,Female,Unexpected money,Rebate scams,$400.00,2
2023-07-01,New South Wales,Social media/Online forums,65 and over,Female,Fake charities,Fake charity scams,$107000.00,2
2023-07-01,Queensland,Phone call,35 - 44,Male,Investment scams,Betting and sports investment scams,$400.00,2
2023-08-01,New South Wales,Phone call,45 - 54,Male,Jobs and employment,Jobs and employment scams,$2000.00,2
2023-08-01,New South Wales,Phone call,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",$861.00,2
2023-08-01,Victoria,Phone call,45 - 54,Female,Fake charities,Fake charity scams,$390.00,2
2023-09-01,Victoria,Phone call,25 - 34,Female,Fake charities,Fake charity scams,$660.00,2
2023-07-01,Queensland,Phone call,65 and over,Male,Unexpected money,Rebate scams,$10000.00,2
2023-07-01,Queensland,Phone call,55 - 64,Female,Unexpected money,Rebate scams,$2000.00,2
2023-09-01,Queensland,Phone call,65 and over,Female,Unexpected money,Rebate scams,$701100.00,3
2023-09-01,South Australia,Phone call,45 - 54,Male,Unexpected money,Rebate scams,$4805.00,2
2023-07-01,Australian Capital Territory,Phone call,35 - 44,Female,Unexpected money,Rebate scams,$674.00,2
2023-07-01,New South Wales,Phone call,25 - 34,Female,Unexpected money,Rebate scams,$3900.00,2
2023-08-01,New South Wales,Phone call,45 - 54,Female,Unexpected money,Rebate scams,$20190.00,2
2023-09-01,New South Wales,Phone call,45 - 54,Female,Unexpected money,Rebate scams,$100000.00,3
2023-09-01,New South Wales,Phone call,35 - 44,Female,Unexpected money,Rebate scams,$1760.00,2
2023-09-01,New South Wales,Phone call,65 and over,Female,Unexpected money,Rebate scams,$500.00,2
2023-08-01,New South Wales,Phone call,35 - 44,Male,Unexpected money,Rebate scams,$980.00,4
2023-07-01,New South Wales,Phone call,55 - 64,Male,Unexpected money,Rebate scams,$300.00,3
2023-07-01,New South Wales,Phone call,Unspecified,Male,Unexpected money,Rebate scams,$5900.00,6
2023-08-01,New South Wales,Phone call,Unspecified,Male,Unexpected money,Rebate scams,$20000.00,3
2023-09-01,Victoria,Phone call,Unspecified,Female,Unexpected money,Rebate scams,$330.00,3
2023-08-01,Victoria,Phone call,65 and over,Female,Unexpected money,Rebate scams,$95000.00,2
2023-07-01,Victoria,Phone call,45 - 54,Female,Unexpected money,Rebate scams,$3020.00,3
2023-09-01,Victoria,Phone call,55 - 64,Female,Unexpected money,Rebate scams,$7333.00,2
2023-08-01,Victoria,Phone call,55 - 64,Male,Unexpected money,Rebate scams,$2247.00,3
2023-09-01,Victoria,Phone call,45 - 54,Male,Unexpected money,Rebate scams,$2100.00,3
2023-07-01,Victoria,Phone call,35 - 44,Male,Unexpected money,Rebate scams,$5450.00,5
2023-08-01,Victoria,Phone call,35 - 44,Male,Unexpected money,Rebate scams,$5000.00,3
2023-07-01,Victoria,Phone call,65 and over,Male,Unexpected money,inheritance and unexpected money,$300.00,2
2023-07-01,Queensland,Text message,Unspecified,Male,Fake charities,Fake charity scams,$300.00,2
2023-07-01,Queensland,Text message,55 - 64,Female,Dating and romance,Dating and romance scams,$46005.00,4
2023-07-01,Victoria,Text message,65 and over,Female,Dating and romance,Dating and romance scams,$700000.00,2
2023-07-01,New South Wales,Text message,Unspecified,Male,Dating and romance,Dating and romance scams,$500.00,3
2023-07-01,New South Wales,Text message,25 - 34,Male,Dating and romance,Dating and romance scams,$350.00,3
2023-09-01,New South Wales,Text message,45 - 54,Female,Investment scams,Investment scams,$20000.00,2
2023-08-01,Outside of Australia,Text message,55 - 64,Male,Investment scams,Investment scams,$1368531.00,2
2023-09-01,Outside of Australia,Text message,55 - 64,Male,Investment scams,Investment scams,$1300000.00,2
2023-08-01,Queensland,Text message,45 - 54,Male,Investment scams,Investment scams,$30000.00,4
2023-07-01,Western Australia,Text message,35 - 44,Female,Jobs and employment,Jobs and employment scams,$24779.00,2
2023-09-01,Queensland,Text message,35 - 44,Male,Jobs and employment,Jobs and employment scams,$800.00,2
2023-07-01,Victoria,Text message,65 and over,Male,Jobs and employment,Jobs and employment scams,$4000.00,2
2023-09-01,Victoria,Text message,18 - 24,Male,Jobs and employment,Jobs and employment scams,$10000.00,2
2023-07-01,Victoria,Text message,18 - 24,Female,Jobs and employment,Jobs and employment scams,$20000.00,2
2023-08-01,Victoria,Text message,18 - 24,Female,Jobs and employment,Jobs and employment scams,$7000.00,3
2023-07-01,Victoria,Text message,25 - 34,Female,Jobs and employment,Jobs and employment scams,$166235.00,6
2023-07-01,New South Wales,Text message,18 - 24,Male,Jobs and employment,Jobs and employment scams,$2500.00,3
2023-07-01,New South Wales,Text message,45 - 54,Female,Jobs and employment,Jobs and employment scams,$175741.00,5
2023-08-01,New South Wales,Text message,45 - 54,Female,Jobs and employment,Jobs and employment scams,$5900.00,2
2023-07-01,New South Wales,Text message,25 - 34,Female,Jobs and employment,Jobs and employment scams,$15571.00,4
2023-08-01,New South Wales,Text message,Unspecified,Female,Unexpected winnings,"Travel, prizes and lottery scams",$4495.00,3
2023-08-01,Victoria,Text message,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",$100.00,2
2023-07-01,Queensland,Text message,55 - 64,Male,Unexpected winnings,"Travel, prizes and lottery scams",$14000.00,2
2023-08-01,Western Australia,Text message,65 and over,Female,Unexpected money,inheritance and unexpected money,$1000000.00,3
2023-09-01,Victoria,Text message,45 - 54,Male,Unexpected money,inheritance and unexpected money,$3200.00,5
2023-08-01,New South Wales,Text message,65 and over,Male,Unexpected money,inheritance and unexpected money,$1000.00,5
2023-07-01,Western Australia,Text message,25 - 34,Male,Unexpected money,Rebate scams,$3606.00,3
2023-08-01,New South Wales,Text message,18 - 24,Male,Unexpected money,Rebate scams,$1339.00,3
2023-08-01,Western Australia,Text message,35 - 44,Female,Unexpected money,Rebate scams,$105.00,4
2023-08-01,Victoria,Text message,35 - 44,Female,Unexpected money,Rebate scams,$105.00,7
2023-08-01,Victoria,Text message,55 - 64,Female,Unexpected money,Rebate scams,$800.00,9
2023-07-01,New South Wales,Email,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",$28.00,4
2023-09-01,New South Wales,Email,55 - 64,Male,Unexpected winnings,"Travel, prizes and lottery scams",$6.00,3
2023-08-01,Queensland,Email,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",$2366.00,3
2023-07-01,Victoria,Email,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",$50.00,2
2023-09-01,Victoria,Email,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",$3500.00,3
