StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-10-01,Victoria,Internet,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$86400.00,1
2022-10-01,Victoria,Internet,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$120.00,1
2022-11-01,Victoria,Internet,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$11765.00,1
2022-10-01,New South Wales,Internet,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$14000.00,1
2022-10-01,New South Wales,Internet,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$500.00,1
2022-11-01,New South Wales,Internet,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$29500.00,1
2022-10-01,Queensland,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$15000.00,1
2022-11-01,Victoria,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$7000.00,1
2022-12-01,Victoria,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$49250.00,1
2022-10-01,South Australia,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$400.00,1
2022-10-01,South Australia,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$4000.00,1
2022-11-01,Western Australia,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$80200.00,1
2022-11-01,Western Australia,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$2500.00,1
2022-12-01,South Australia,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$40000.00,1
2022-12-01,Western Australia,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$10000.00,1
2022-11-01,Victoria,Phone call,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,$19813.00,1
2022-10-01,Northern Territory,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$100.00,1
2022-10-01,South Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$23999.00,5
2022-10-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$45000.00,1
2022-11-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$9031.00,4
2022-11-01,South Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$823.00,3
2022-12-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$1550.00,3
2022-12-01,Western Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$5000.00,6
2022-12-01,South Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$35000.00,6
2022-12-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$9985.00,5
2022-12-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$1700.00,4
2022-10-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$1200.00,11
2022-10-01,New South Wales,Phone call,18 - 24,Male,Attempts to gain your personal information,Remote access scams,$3000.00,7
2022-10-01,New South Wales,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$3000.00,8
2022-11-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$50170.00,23
2022-11-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$1800.00,14
2022-12-01,New South Wales,Phone call,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$13550.00,15
2022-12-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$5805.00,5
2022-10-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$5000.00,10
2022-11-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$58549.00,13
2022-12-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$3998.00,10
2022-10-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$792.00,5
2022-11-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$1000.00,10
2022-12-01,Victoria,Phone call,18 - 24,Male,Attempts to gain your personal information,Remote access scams,$7997.00,1
2022-12-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$149999.00,5
2022-12-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$22884.00,3
2022-10-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$11892.00,8
2022-10-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$60.00,4
2022-11-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$800.00,6
2022-12-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,$300.00,7
2022-10-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$35386.00,9
2022-11-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$53000.00,8
2022-12-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$1395.00,5
2022-10-01,Western Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$1.00,5
2022-10-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$9998.00,3
2022-10-01,South Australia,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$987.00,1
2022-10-01,South Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,$500.00,4
2022-11-01,South Australia,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$200.00,1
2022-12-01,South Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$4450.00,1
2022-12-01,South Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$21320.00,3
2022-10-01,Tasmania,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$1291.00,1
2022-11-01,Northern Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$9488.00,1
2022-10-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$6577.00,7
2022-10-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,$3500.00,16
2022-10-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$1000.00,12
2022-10-01,Victoria,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$3000.00,7
2022-11-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$12000.00,13
2022-11-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$25000.00,13
2022-11-01,Victoria,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$2500.00,12
2022-12-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$1250.00,4
2022-12-01,Victoria,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$11500.00,6
2022-10-01,Victoria,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$2000.00,6
2022-11-01,Victoria,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$3000.00,10
2022-12-01,Victoria,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$3500.00,5
2022-10-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$5290.00,11
2022-12-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$6000.00,5
2022-10-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,$13500.00,7
2022-10-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$53500.00,13
2022-10-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$19000.00,7
2022-11-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$370405.00,22
2022-11-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$1750.00,2
2022-12-01,New South Wales,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$11000.00,3
2022-12-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$1000.00,3
2022-10-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$6150.00,7
2022-11-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$1400.00,9
2022-12-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$7500.00,7
2022-10-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$36094.00,9
2022-11-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$97380.00,10
2022-12-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$24904.00,5
2022-10-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$4500.00,7
2022-10-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$66000.00,8
2022-11-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$1000.00,15
2022-12-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$2000.00,4
2022-10-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$59600.00,6
2022-11-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$79500.00,17
2022-12-01,Queensland,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$16561.00,10
2022-12-01,South Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$20000.00,7
2022-10-01,Western Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$79272.00,3
2022-11-01,Western Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$34000.00,4
2022-11-01,Western Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$11005.00,5
2022-10-01,Northern Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$11000.00,1
2022-10-01,Tasmania,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$4989.00,1
2022-10-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$44200.00,24
2022-11-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$490.00,18
2022-12-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$25819.00,9
2022-11-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$62710.00,21
2022-12-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$28427.00,9
2022-10-01,Western Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Identity theft,$150.00,1
2022-10-01,Western Australia,Internet,65 and over,Male,Attempts to gain your personal information,Identity theft,$10.00,1
2022-10-01,Western Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,$200.00,2
2022-11-01,Western Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,$4500.00,2
2022-11-01,Western Australia,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Identity theft,$412.00,1
2022-10-01,Western Australia,Mobile apps,65 and over,Female,Attempts to gain your personal information,Identity theft,$4756.00,1
2022-10-01,Western Australia,In person,Unspecified,Female,Attempts to gain your personal information,Identity theft,$1000.00,1
2022-11-01,Western Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,$200.00,7
2022-11-01,Western Australia,In person,25 - 34,Female,Attempts to gain your personal information,Identity theft,$1567.00,1
2022-12-01,Western Australia,In person,45 - 54,Female,Attempts to gain your personal information,Identity theft,$1000.00,1
2022-12-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,$4343.00,4
2022-12-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,$500.00,2
2022-12-01,Western Australia,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Identity theft,$3000.00,1
2022-10-01,South Australia,Internet,35 - 44,Female,Attempts to gain your personal information,Identity theft,$300.00,1
2022-11-01,South Australia,In person,45 - 54,Female,Attempts to gain your personal information,Identity theft,$3000.00,1
2022-12-01,South Australia,Internet,Unspecified,Female,Attempts to gain your personal information,Identity theft,$500.00,1
2022-10-01,South Australia,Internet,Unspecified,Male,Attempts to gain your personal information,Identity theft,$109.00,1
2022-10-01,South Australia,Social media/Online forums,18 - 24,Male,Attempts to gain your personal information,Identity theft,$34000.00,1
2022-11-01,South Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,$270.00,1
2022-11-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$700.00,5
2022-12-01,South Australia,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,$900.00,4
2022-12-01,South Australia,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Identity theft,$950.00,1
2022-10-01,Australian Capital Territory,Internet,65 and over,Male,Attempts to gain your personal information,Identity theft,$132.00,1
2022-10-01,Australian Capital Territory,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Identity theft,$7514.00,1
2022-11-01,Australian Capital Territory,Text message,18 - 24,Female,Attempts to gain your personal information,Identity theft,$50.00,1
2022-12-01,Australian Capital Territory,Internet,25 - 34,Female,Attempts to gain your personal information,Identity theft,$50.00,1
2022-10-01,Tasmania,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Identity theft,$5000.00,1
2022-10-01,Tasmania,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,$3653.00,1
2022-11-01,Tasmania,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$80.00,1
2022-12-01,Tasmania,Internet,65 and over,Male,Attempts to gain your personal information,Identity theft,$25000.00,1
2022-12-01,Tasmania,In person,45 - 54,Male,Attempts to gain your personal information,Identity theft,$2800.00,1
2022-10-01,Outside of Australia,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,$9000.00,1
2022-10-01,Outside of Australia,Internet,Unspecified,Female,Attempts to gain your personal information,Identity theft,$1890.00,1
2022-11-01,Outside of Australia,Internet,18 - 24,Female,Attempts to gain your personal information,Identity theft,$50.00,1
2022-11-01,Outside of Australia,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,$119.00,1
2022-12-01,Northern Territory,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,$2000.00,1
2022-10-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,$1000.00,10
2022-10-01,Queensland,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Identity theft,$1000.00,1
2022-10-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Identity theft,$125.00,2
2022-10-01,Queensland,Social media/Online forums,45 - 54,Male,Attempts to gain your personal information,Identity theft,$1500.00,1
2022-11-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$184.00,28
2022-11-01,Queensland,Mobile apps,25 - 34,Male,Attempts to gain your personal information,Identity theft,$300.00,1
2022-12-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$2700.00,11
2022-10-01,Queensland,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,$2000.00,7
2022-10-01,Queensland,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,$8.00,10
2022-10-01,Queensland,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$859.00,14
2022-10-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,$7292.00,12
2022-12-01,Queensland,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$3.00,3
2022-10-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,$13867.00,15
2022-10-01,Queensland,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,$778.00,5
2022-10-01,Queensland,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Identity theft,$55.00,1
2022-10-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,$1500.00,5
2022-10-01,Queensland,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,$3000.00,7
2022-10-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,$1700.00,8
2022-11-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,$200.00,5
2022-12-01,Queensland,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,$290.00,5
2022-12-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Identity theft,$1.00,9
2022-10-01,Victoria,Internet,25 - 34,Male,Attempts to gain your personal information,Identity theft,$150.00,1
2022-10-01,Victoria,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$6870.00,15
2022-11-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,$1722.00,10
2022-12-01,Victoria,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$800.00,18
2022-11-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,$4000.00,10
2022-10-01,Victoria,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Identity theft,$1500.00,1
2022-11-01,Victoria,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,$15000.00,1
2022-11-01,Victoria,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Identity theft,$10000.00,1
2022-10-01,Victoria,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,$3900.00,16
2022-11-01,Victoria,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,$1.00,13
2022-11-01,Victoria,Text message,25 - 34,Female,Attempts to gain your personal information,Identity theft,$1000.00,10
2022-11-01,Victoria,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,$800.00,12
2022-12-01,Victoria,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,$2000.00,15
2022-10-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,$1908.00,15
2022-10-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$1600.00,8
2022-12-01,Victoria,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,$39667.00,4
2022-12-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$500.00,7
2022-12-01,Victoria,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,$3000.00,8
2022-10-01,Victoria,Internet,55 - 64,Female,Attempts to gain your personal information,Identity theft,$22500.00,1
2022-11-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,$2500.00,8
2022-11-01,New South Wales,Internet,25 - 34,Male,Attempts to gain your personal information,Identity theft,$69.00,1
2022-12-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Identity theft,$2681.00,1
2022-12-01,New South Wales,Internet,18 - 24,Male,Attempts to gain your personal information,Identity theft,$266.00,1
2022-10-01,New South Wales,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,$500000.00,11
2022-10-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$516.00,17
2022-11-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,$500.00,26
2022-11-01,New South Wales,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,$285.00,10
2022-11-01,New South Wales,Email,25 - 34,Male,Attempts to gain your personal information,Identity theft,$500.00,2
2022-10-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,$11000.00,10
2022-10-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,$5000.00,11
2022-11-01,New South Wales,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,$14882.00,26
2022-11-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Identity theft,$2344.00,25
2022-12-01,New South Wales,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,$5658.00,11
2022-12-01,New South Wales,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,$499.00,16
2022-11-01,New South Wales,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,$1.00,19
2022-11-01,New South Wales,Text message,Under 18,Male,Attempts to gain your personal information,Identity theft,$5100.00,1
2022-11-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,$1800.00,11
2022-11-01,New South Wales,Mobile apps,65 and over,Male,Attempts to gain your personal information,Identity theft,$2700.00,1
2022-12-01,New South Wales,In person,35 - 44,Male,Attempts to gain your personal information,Identity theft,$3000.00,1
2022-11-01,New South Wales,In person,35 - 44,Female,Attempts to gain your personal information,Identity theft,$40000.00,1
2022-11-01,New South Wales,In person,45 - 54,Female,Attempts to gain your personal information,Identity theft,$36000.00,1
2022-12-01,New South Wales,In person,18 - 24,Female,Attempts to gain your personal information,Identity theft,$32000.00,1
2022-12-01,New South Wales,Mobile apps,18 - 24,Female,Attempts to gain your personal information,Identity theft,$3535.00,1
2022-10-01,New South Wales,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Identity theft,$306.00,1
2022-10-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,$9200.00,11
2022-10-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,$3321.00,23
2022-11-01,New South Wales,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,$1220.00,18
2022-11-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,$100.00,24
2022-12-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,$4000.00,16
2022-10-01,New South Wales,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,$9.00,16
2022-10-01,New South Wales,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$21.00,11
2022-11-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,$1000.00,6
2022-11-01,New South Wales,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,$59450.00,6
2022-12-01,New South Wales,Email,35 - 44,Female,Attempts to gain your personal information,Identity theft,$6430.00,7
2022-12-01,New South Wales,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,$5000.00,4
2022-12-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Identity theft,$980.00,1
2022-10-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,$5800.00,9
2022-10-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,$8000.00,20
2022-10-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,$1400.00,4
2022-11-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,$250.00,10
2022-11-01,New South Wales,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,$185.00,9
2022-11-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,$5600.00,13
2022-12-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,$940.00,6
2022-12-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,$400.00,2
2022-12-01,New South Wales,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Phishing,$1000.00,1
2022-10-01,Queensland,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Phishing,$94.00,1
2022-11-01,Queensland,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Phishing,$81.00,1
2022-10-01,Western Australia,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Phishing,$1000.00,1
2022-10-01,Western Australia,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Phishing,$18300.00,1
2022-10-01,Queensland,Social media/Online forums,35 - 44,Male,Attempts to gain your personal information,Phishing,$600.00,1
2022-11-01,Australian Capital Territory,Social media/Online forums,45 - 54,Male,Attempts to gain your personal information,Phishing,$1.00,1
2022-11-01,Western Australia,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Phishing,$2540.00,1
2022-11-01,Queensland,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Phishing,$1500.00,1
2022-12-01,Australian Capital Territory,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Phishing,$450.00,1
2022-12-01,Queensland,Social media/Online forums,Under 18,Male,Attempts to gain your personal information,Phishing,$747.00,1
2022-10-01,Queensland,In person,65 and over,Female,Attempts to gain your personal information,Phishing,$511.00,1
2022-10-01,New South Wales,In person,25 - 34,Male,Attempts to gain your personal information,Phishing,$1218.00,1
2022-10-01,Tasmania,Fax,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,$7000.00,1
2022-10-01,Victoria,In person,35 - 44,Female,Attempts to gain your personal information,Phishing,$40000.00,1
2022-11-01,Queensland,In person,18 - 24,Male,Attempts to gain your personal information,Phishing,$1000.00,1
2022-11-01,New South Wales,Mail,25 - 34,Female,Attempts to gain your personal information,Phishing,$35000.00,1
2022-12-01,Victoria,In person,35 - 44,Female,Attempts to gain your personal information,Phishing,$350.00,1
2022-12-01,Australian Capital Territory,In person,Unspecified,Female,Attempts to gain your personal information,Phishing,$7000.00,1
2022-12-01,Victoria,In person,45 - 54,Female,Attempts to gain your personal information,Phishing,$15000.00,1
2022-10-01,Unspecified,Mobile apps,65 and over,Male,Attempts to gain your personal information,Phishing,$5037.00,1
2022-11-01,South Australia,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Phishing,$70000.00,1
2022-10-01,Australian Capital Territory,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,$4900.00,1
2022-11-01,Australian Capital Territory,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Phishing,$4100.00,1
2022-12-01,South Australia,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Phishing,$9500.00,1
2022-10-01,Western Australia,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,$3000.00,1
2022-11-01,Western Australia,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Phishing,$20494.00,3
2022-12-01,Western Australia,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Phishing,$8370.00,2
2022-11-01,Queensland,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Phishing,$9827.00,1
2022-10-01,Victoria,Mobile apps,35 - 44,Male,Attempts to gain your personal information,Phishing,$23000.00,1
2022-12-01,Victoria,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Phishing,$1611.00,1
2022-10-01,Victoria,Mobile apps,55 - 64,Female,Attempts to gain your personal information,Phishing,$4799.00,1
2022-10-01,New South Wales,Mobile apps,25 - 34,Male,Attempts to gain your personal information,Phishing,$7860.00,1
2022-11-01,New South Wales,Mobile apps,18 - 24,Male,Attempts to gain your personal information,Phishing,$6925.00,2
2022-12-01,New South Wales,Mobile apps,Under 18,Male,Attempts to gain your personal information,Phishing,$200.00,1
2022-12-01,New South Wales,Mobile apps,18 - 24,Male,Attempts to gain your personal information,Phishing,$300.00,1
2022-10-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,$13300.00,7
2022-11-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,$39726.00,8
2022-11-01,New South Wales,Mobile apps,18 - 24,Female,Attempts to gain your personal information,Phishing,$9435.00,2
2022-12-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,$150.00,12
2022-10-01,Victoria,Internet,45 - 54,Female,Attempts to gain your personal information,Phishing,$6200.00,1
2022-10-01,Queensland,Internet,55 - 64,Male,Attempts to gain your personal information,Phishing,$227.00,1
