StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2020-06-01,Western Australia,Text message,35 - 44,Female,Buying or selling,Classified scams,$5200.00,2
2020-06-01,Western Australia,Text message,18 - 24,Female,Buying or selling,Classified scams,$2400.00,1
2020-03-01,Western Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,$197.00,1
2020-04-01,Western Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,$450.00,1
2020-04-01,Western Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,$900.00,1
2020-05-01,Western Australia,Text message,55 - 64,Male,Buying or selling,Classified scams,$289.00,1
2020-03-01,South Australia,Text message,35 - 44,Female,Buying or selling,Classified scams,$412.00,1
2020-03-01,South Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,$1380.00,1
2020-04-01,South Australia,Text message,25 - 34,Male,Buying or selling,Classified scams,$220.00,1
2020-05-01,South Australia,Text message,25 - 34,Male,Buying or selling,Classified scams,$150.00,1
2020-06-01,South Australia,Text message,Unspecified,Male,Buying or selling,Classified scams,$350.00,1
2020-06-01,South Australia,Text message,25 - 34,Female,Buying or selling,Classified scams,$200.00,1
2020-01-01,Tasmania,Text message,35 - 44,Female,Buying or selling,Classified scams,$380.00,2
2020-01-01,Tasmania,Text message,25 - 34,Male,Buying or selling,Classified scams,$475.00,1
2020-02-01,Outside of Australia,Text message,35 - 44,Female,Buying or selling,Classified scams,$500.00,1
2020-02-01,Tasmania,Text message,Unspecified,Male,Buying or selling,Classified scams,$200.00,1
2020-03-01,Australian Capital Territory,Text message,65 and over,Female,Buying or selling,Classified scams,$150.00,1
2020-03-01,Tasmania,Text message,45 - 54,Male,Buying or selling,Classified scams,$220.00,1
2020-03-01,Tasmania,Text message,35 - 44,Female,Buying or selling,Classified scams,$650.00,1
2020-05-01,Outside of Australia,Text message,25 - 34,Female,Buying or selling,Classified scams,$150.00,1
2020-06-01,Northern Territory,Text message,25 - 34,Female,Buying or selling,Classified scams,$175.00,1
2020-06-01,Northern Territory,Text message,45 - 54,Male,Buying or selling,Classified scams,$370.00,1
2020-06-01,Outside of Australia,Text message,25 - 34,Male,Buying or selling,Classified scams,$1040.00,1
2020-01-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,$400.00,1
2020-01-01,New South Wales,Text message,Unspecified,Female,Buying or selling,Classified scams,$57.00,1
2020-02-01,New South Wales,Text message,65 and over,Female,Buying or selling,Classified scams,$350.00,1
2020-05-01,New South Wales,Text message,18 - 24,Female,Buying or selling,Classified scams,$1160.00,2
2020-05-01,New South Wales,Text message,45 - 54,Female,Buying or selling,Classified scams,$3800.00,1
2020-01-01,New South Wales,Text message,Under 18,Male,Buying or selling,Classified scams,$650.00,1
2020-02-01,New South Wales,Text message,18 - 24,Male,Buying or selling,Classified scams,$100.00,1
2020-06-01,New South Wales,Text message,55 - 64,Male,Buying or selling,Classified scams,$420.00,1
2020-02-01,Queensland,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,$300.00,1
2020-05-01,Queensland,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,$400.00,1
2020-06-01,Queensland,Mobile apps,45 - 54,Female,Buying or selling,Classified scams,$4850.00,1
2020-02-01,Queensland,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$1300.00,1
2020-02-01,Queensland,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$1000.00,1
2020-03-01,Queensland,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$200.00,1
2020-04-01,Queensland,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$775.00,2
2020-06-01,Queensland,Mobile apps,Under 18,Male,Buying or selling,Classified scams,$297.00,1
2020-01-01,Western Australia,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$290.00,1
2020-02-01,Western Australia,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$192.00,1
2020-05-01,Western Australia,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$250.00,1
2020-02-01,Western Australia,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,$375.00,1
2020-02-01,Western Australia,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$100.00,1
2020-03-01,Western Australia,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$250.00,1
2020-06-01,Western Australia,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$250.00,1
2020-01-01,South Australia,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$255.00,1
2020-04-01,South Australia,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,$8000.00,1
2020-01-01,Outside of Australia,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$292.00,1
2020-02-01,Outside of Australia,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$10.00,1
2020-02-01,Outside of Australia,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$30.00,1
2020-04-01,Outside of Australia,Mobile apps,65 and over,Male,Buying or selling,Classified scams,$1712.00,1
2020-06-01,Australian Capital Territory,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$500.00,1
2020-02-01,Victoria,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,$2540.00,1
2020-04-01,Victoria,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$162.00,1
2020-04-01,Victoria,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,$6960.00,2
2020-05-01,Victoria,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$145.00,1
2020-06-01,Victoria,Mobile apps,45 - 54,Female,Buying or selling,Classified scams,$200.00,1
2020-06-01,Victoria,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,$2200.00,1
2020-02-01,Victoria,Mobile apps,Unspecified,Male,Buying or selling,Classified scams,$72.00,1
2020-02-01,Victoria,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$920.00,1
2020-03-01,Victoria,Mobile apps,Under 18,Male,Buying or selling,Classified scams,$108.00,1
2020-05-01,Victoria,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$2180.00,3
2020-05-01,Victoria,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$2200.00,1
2020-06-01,Victoria,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,$750.00,1
2020-02-01,New South Wales,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,$200.00,1
2020-02-01,New South Wales,Mobile apps,Under 18,Female,Buying or selling,Classified scams,$50.00,1
2020-03-01,New South Wales,Mobile apps,25 - 34,Female,Buying or selling,Classified scams,$115.00,1
2020-05-01,New South Wales,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$60.00,1
2020-02-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$170.00,1
2020-03-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$60.00,1
2020-03-01,New South Wales,Mobile apps,Under 18,Male,Buying or selling,Classified scams,$40.00,1
2020-04-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$3000.00,1
2020-04-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$175.00,1
2020-05-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$300.00,1
2020-06-01,New South Wales,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$195.00,1
2020-06-01,New South Wales,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,$1800.00,1
2020-06-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$600.00,1
2020-06-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$120.00,1
2020-01-01,Western Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$72.00,1
2020-02-01,Western Australia,Internet,45 - 54,Male,Buying or selling,Classified scams,$9310.00,2
2020-03-01,Western Australia,Internet,45 - 54,Male,Buying or selling,Classified scams,$477.00,2
2020-04-01,Western Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$45.00,1
2020-04-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$550.00,1
2020-05-01,Western Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$150.00,1
2020-05-01,Western Australia,Internet,Unspecified,Male,Buying or selling,Classified scams,$1200.00,1
2020-06-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$80.00,1
2020-01-01,Western Australia,Internet,35 - 44,Female,Buying or selling,Classified scams,$3160.00,2
2020-01-01,Western Australia,Internet,25 - 34,Female,Buying or selling,Classified scams,$440.00,1
2020-04-01,Western Australia,Internet,Unspecified,Female,Buying or selling,Classified scams,$2100.00,1
2020-04-01,Western Australia,Internet,45 - 54,Female,Buying or selling,Classified scams,$400.00,1
2020-06-01,Western Australia,Internet,18 - 24,Female,Buying or selling,Classified scams,$8500.00,2
2020-01-01,South Australia,Internet,Unspecified,Female,Buying or selling,Classified scams,$542.00,2
2020-02-01,South Australia,Internet,18 - 24,Female,Buying or selling,Classified scams,$400.00,1
2020-02-01,South Australia,Internet,65 and over,Female,Buying or selling,Classified scams,$5400.00,2
2020-02-01,South Australia,Internet,Unspecified,Female,Buying or selling,Classified scams,$300.00,1
2020-01-01,South Australia,Internet,65 and over,Male,Buying or selling,Classified scams,$220.00,1
2020-01-01,South Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$71.00,1
2020-02-01,South Australia,Internet,18 - 24,Male,Buying or selling,Classified scams,$155.00,1
2020-02-01,South Australia,Internet,45 - 54,Male,Buying or selling,Classified scams,$770.00,1
2020-02-01,South Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$99.00,1
2020-02-01,South Australia,Internet,Unspecified,Male,Buying or selling,Classified scams,$10000.00,1
2020-02-01,South Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$500.00,1
2020-03-01,South Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$430.00,1
2020-03-01,South Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$12000.00,1
2020-03-01,South Australia,Internet,Unspecified,Male,Buying or selling,Classified scams,$1300.00,1
2020-04-01,South Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$715.00,1
2020-04-01,South Australia,Internet,18 - 24,Male,Buying or selling,Classified scams,$6000.00,1
2020-05-01,South Australia,Internet,65 and over,Male,Buying or selling,Classified scams,$24440.00,2
2020-05-01,South Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$70.00,1
2020-05-01,South Australia,Internet,45 - 54,Male,Buying or selling,Classified scams,$1300.00,1
2020-06-01,South Australia,Internet,Under 18,Male,Buying or selling,Classified scams,$300.00,1
2020-01-01,Australian Capital Territory,Internet,18 - 24,Male,Buying or selling,Classified scams,$879.00,2
2020-01-01,Australian Capital Territory,Internet,45 - 54,Male,Buying or selling,Classified scams,$7000.00,1
2020-02-01,Australian Capital Territory,Internet,Unspecified,Male,Buying or selling,Classified scams,$700.00,1
2020-03-01,Australian Capital Territory,Internet,25 - 34,Female,Buying or selling,Classified scams,$70.00,1
2020-06-01,Australian Capital Territory,Internet,Unspecified,Female,Buying or selling,Classified scams,$5400.00,1
2020-01-01,Tasmania,Internet,Unspecified,Female,Buying or selling,Classified scams,$280.00,2
2020-01-01,Tasmania,Internet,35 - 44,Female,Buying or selling,Classified scams,$120.00,1
2020-05-01,Tasmania,Internet,45 - 54,Female,Buying or selling,Classified scams,$961.00,1
2020-06-01,Tasmania,Internet,65 and over,Female,Buying or selling,Classified scams,$40.00,1
2020-06-01,Tasmania,Internet,18 - 24,Female,Buying or selling,Classified scams,$570.00,1
2020-01-01,Outside of Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$3000.00,1
2020-02-01,Outside of Australia,Internet,45 - 54,Male,Buying or selling,Classified scams,$826.00,1
2020-02-01,Outside of Australia,Internet,35 - 44,Female,Buying or selling,Classified scams,$60.00,1
2020-03-01,Outside of Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$280.00,1
2020-03-01,Outside of Australia,Internet,18 - 24,Female,Buying or selling,Classified scams,$153.00,1
2020-03-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$654.00,2
2020-04-01,Outside of Australia,Internet,Unspecified,Male,Buying or selling,Classified scams,$600.00,1
2020-04-01,Outside of Australia,Internet,18 - 24,Female,Buying or selling,Classified scams,$76.00,1
2020-05-01,Outside of Australia,Internet,25 - 34,Female,Buying or selling,Classified scams,$95.00,1
2020-05-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$1075.00,2
2020-06-01,Outside of Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$912.00,2
2020-06-01,Outside of Australia,Internet,18 - 24,Male,Buying or selling,Classified scams,$445.00,3
2020-06-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$10.00,1
2020-02-01,Northern Territory,Internet,25 - 34,Female,Buying or selling,Classified scams,$250.00,1
2020-02-01,Unspecified,Internet,18 - 24,Female,Buying or selling,Classified scams,$8500.00,1
2020-04-01,Queensland,Internet,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,$1.00,1
2020-01-01,Queensland,Internet,25 - 34,Male,Buying or selling,Classified scams,$99.00,1
2020-01-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,$330.00,2
2020-02-01,Queensland,Internet,25 - 34,Male,Buying or selling,Classified scams,$6000.00,1
2020-02-01,Queensland,Internet,18 - 24,Male,Buying or selling,Classified scams,$28.00,1
2020-02-01,Queensland,Internet,45 - 54,Male,Buying or selling,Classified scams,$7130.00,1
2020-02-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,$300.00,1
2020-04-01,Queensland,Internet,45 - 54,Male,Buying or selling,Classified scams,$1850.00,1
2020-04-01,Queensland,Internet,55 - 64,Male,Buying or selling,Classified scams,$6200.00,1
2020-04-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,$200.00,1
2020-04-01,Queensland,Internet,65 and over,Male,Buying or selling,Classified scams,$640.00,1
2020-05-01,Queensland,Internet,65 and over,Male,Buying or selling,Classified scams,$2850.00,1
2020-01-01,Queensland,Internet,Unspecified,Female,Buying or selling,Classified scams,$288.00,1
2020-01-01,Queensland,Internet,18 - 24,Female,Buying or selling,Classified scams,$85.00,1
2020-02-01,Queensland,Internet,35 - 44,Female,Buying or selling,Classified scams,$75.00,1
2020-03-01,Queensland,Internet,35 - 44,Female,Buying or selling,Classified scams,$400.00,1
2020-04-01,Queensland,Internet,25 - 34,Female,Buying or selling,Classified scams,$500.00,1
2020-05-01,Queensland,Internet,Unspecified,Female,Buying or selling,Classified scams,$1097.00,2
2020-06-01,Queensland,Internet,35 - 44,Female,Buying or selling,Classified scams,$5200.00,2
2020-01-01,Queensland,Internet,45 - 54,Female,Buying or selling,Classified scams,$10000.00,1
2020-01-01,Victoria,Internet,45 - 54,Female,Buying or selling,Classified scams,$913.00,2
2020-02-01,Victoria,Internet,55 - 64,Female,Buying or selling,Classified scams,$16706.00,3
2020-02-01,Victoria,Internet,Unspecified,Female,Buying or selling,Classified scams,$2900.00,2
2020-04-01,Victoria,Internet,Unspecified,Female,Buying or selling,Classified scams,$1374.00,2
2020-04-01,Victoria,Internet,18 - 24,Female,Buying or selling,Classified scams,$2350.00,1
2020-04-01,Victoria,Internet,65 and over,Female,Buying or selling,Classified scams,$1600.00,1
2020-06-01,Victoria,Internet,Unspecified,Female,Buying or selling,Classified scams,$2720.00,3
2020-01-01,Victoria,Internet,35 - 44,Female,Buying or selling,Classified scams,$84.00,1
2020-04-01,Victoria,Internet,35 - 44,Female,Buying or selling,Classified scams,$1902.00,3
2020-05-01,Victoria,Internet,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,$130.00,1
2020-02-01,Victoria,Internet,Unspecified,Male,Buying or selling,Classified scams,$3480.00,1
2020-03-01,Victoria,Internet,18 - 24,Male,Buying or selling,Classified scams,$137.00,1
2020-04-01,Victoria,Internet,18 - 24,Male,Buying or selling,Classified scams,$2100.00,2
2020-04-01,Victoria,Internet,Under 18,Male,Buying or selling,Classified scams,$80.00,1
2020-06-01,Victoria,Internet,65 and over,Male,Buying or selling,Classified scams,$23700.00,3
2020-06-01,Victoria,Internet,Unspecified,Male,Buying or selling,Classified scams,$148.00,2
2020-03-01,Victoria,Internet,55 - 64,Male,Buying or selling,Classified scams,$190.00,1
2020-04-01,Victoria,Internet,55 - 64,Male,Buying or selling,Classified scams,$580.00,2
2020-01-01,Victoria,Internet,45 - 54,Male,Buying or selling,Classified scams,$2414.00,3
2020-06-01,Victoria,Internet,45 - 54,Male,Buying or selling,Classified scams,$1670.00,3
2020-02-01,Victoria,Internet,35 - 44,Male,Buying or selling,Classified scams,$490.00,2
2020-05-01,Victoria,Internet,35 - 44,Male,Buying or selling,Classified scams,$8950.00,1
2020-02-01,Victoria,Internet,25 - 34,Male,Buying or selling,Classified scams,$400.00,1
2020-03-01,Victoria,Internet,25 - 34,Male,Buying or selling,Classified scams,$2649.00,3
2020-01-01,New South Wales,Internet,25 - 34,Female,Buying or selling,Classified scams,$3560.00,2
2020-02-01,New South Wales,Internet,25 - 34,Female,Buying or selling,Classified scams,$96.00,1
2020-01-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Classified scams,$400.00,1
2020-02-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Classified scams,$650.00,1
2020-04-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Classified scams,$8550.00,3
2020-01-01,New South Wales,Internet,65 and over,Female,Buying or selling,Classified scams,$530.00,2
2020-01-01,New South Wales,Internet,Unspecified,Female,Buying or selling,Classified scams,$270.00,2
2020-02-01,New South Wales,Internet,55 - 64,Female,Buying or selling,Classified scams,$380.00,1
2020-05-01,New South Wales,Internet,18 - 24,Female,Buying or selling,Classified scams,$250.00,1
2020-06-01,New South Wales,Internet,18 - 24,Female,Buying or selling,Classified scams,$110.00,1
2020-02-01,New South Wales,Internet,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,$1200.00,1
2020-03-01,New South Wales,Internet,25 - 34,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,$900.00,1
2020-01-01,New South Wales,Internet,18 - 24,Male,Buying or selling,Classified scams,$2522.00,2
2020-06-01,New South Wales,Internet,55 - 64,Male,Buying or selling,Classified scams,$80.00,1
2020-01-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$835.00,3
2020-02-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$1610.00,2
2020-04-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$2250.00,2
2020-06-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$9850.00,3
2020-03-01,New South Wales,Internet,35 - 44,Male,Buying or selling,Classified scams,$140.00,1
2020-01-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Classified scams,$525.00,1
2020-02-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Classified scams,$930.00,1
2020-01-01,Australian Capital Territory,Email,25 - 34,Male,Buying or selling,Classified scams,$2870.00,1
2020-01-01,Outside of Australia,Email,65 and over,Male,Buying or selling,Classified scams,$1000.00,1
2020-02-01,Tasmania,Email,Unspecified,Male,Buying or selling,Classified scams,$380.00,1
2020-03-01,Australian Capital Territory,Email,25 - 34,Male,Buying or selling,Classified scams,$5400.00,1
2020-03-01,Tasmania,Email,55 - 64,Male,Buying or selling,Classified scams,$500.00,1
2020-03-01,Outside of Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$400.00,1
2020-03-01,Unspecified,Email,35 - 44,Male,Buying or selling,Classified scams,$68000.00,1
2020-04-01,Outside of Australia,Email,18 - 24,Male,Buying or selling,Classified scams,$385.00,1
2020-05-01,Tasmania,Email,18 - 24,Male,Buying or selling,Classified scams,$950.00,1
2020-06-01,Outside of Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$6200.00,1
2020-06-01,Tasmania,Email,45 - 54,Male,Buying or selling,Classified scams,$9400.00,1
2020-06-01,South Australia,Email,45 - 54,Male,Buying or selling,Classified scams,$316.00,1
2020-01-01,Western Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$1500.00,1
2020-01-01,Western Australia,Email,18 - 24,Male,Buying or selling,Classified scams,$88.00,1
2020-03-01,Western Australia,Email,25 - 34,Male,Buying or selling,Classified scams,$400.00,1
2020-06-01,Western Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$15000.00,3
2020-01-01,Queensland,Email,Unspecified,Male,Buying or selling,Classified scams,$55.00,4
2020-01-01,Queensland,Email,45 - 54,Male,Buying or selling,Classified scams,$800.00,7
2020-01-01,Queensland,Email,35 - 44,Male,Buying or selling,Classified scams,$36.00,5
2020-02-01,Queensland,Email,55 - 64,Male,Buying or selling,Classified scams,$800.00,7
2020-02-01,Queensland,Email,35 - 44,Male,Buying or selling,Classified scams,$1800.00,4
2020-02-01,Queensland,Email,45 - 54,Male,Buying or selling,Classified scams,$70.00,5
2020-03-01,Queensland,Email,65 and over,Male,Buying or selling,Classified scams,$13000.00,8
2020-04-01,Queensland,Email,55 - 64,Male,Buying or selling,Classified scams,$2111.00,4
2020-04-01,Queensland,Email,65 and over,Male,Buying or selling,Classified scams,$2150.00,13
2020-05-01,Queensland,Email,35 - 44,Male,Buying or selling,Classified scams,$1350.00,5
2020-05-01,Queensland,Email,45 - 54,Male,Buying or selling,Classified scams,$7500.00,8
2020-06-01,Queensland,Email,65 and over,Male,Buying or selling,Classified scams,$7239.00,8
2020-06-01,Queensland,Email,35 - 44,Male,Buying or selling,Classified scams,$1400.00,2
2020-06-01,Queensland,Email,55 - 64,Male,Buying or selling,Classified scams,$350.00,6
2020-06-01,Queensland,Email,45 - 54,Male,Buying or selling,Classified scams,$1420.00,6
2020-01-01,Victoria,Email,18 - 24,Male,Buying or selling,Classified scams,$14500.00,4
2020-01-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$2280.00,4
2020-02-01,Victoria,Email,Unspecified,Male,Buying or selling,Classified scams,$34000.00,6
2020-02-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$467.00,3
2020-02-01,Victoria,Email,65 and over,Male,Buying or selling,Classified scams,$1050.00,1
2020-03-01,Victoria,Email,Unspecified,Male,Buying or selling,Classified scams,$7410.00,10
2020-03-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$5800.00,4
2020-03-01,Victoria,Email,65 and over,Male,Buying or selling,Classified scams,$24735.00,3
2020-04-01,Victoria,Email,18 - 24,Male,Buying or selling,Classified scams,$8600.00,2
2020-04-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$18707.00,3
2020-05-01,Victoria,Email,55 - 64,Male,Buying or selling,Classified scams,$11000.00,8
2020-05-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$7020.00,8
2020-05-01,Victoria,Email,65 and over,Male,Buying or selling,Classified scams,$500.00,7
2020-06-01,Victoria,Email,18 - 24,Male,Buying or selling,Classified scams,$13560.00,2
2020-06-01,Victoria,Email,45 - 54,Male,Buying or selling,Classified scams,$1850.00,6
2020-06-01,Victoria,Email,55 - 64,Male,Buying or selling,Classified scams,$2950.00,6
2020-06-01,Victoria,Email,Unspecified,Male,Buying or selling,Classified scams,$5500.00,3
2020-02-01,Victoria,Email,35 - 44,Male,Buying or selling,Classified scams,$190.00,3
2020-05-01,Victoria,Email,35 - 44,Male,Buying or selling,Classified scams,$21600.00,7
2020-02-01,New South Wales,Email,55 - 64,Male,Buying or selling,Classified scams,$500.00,7
2020-03-01,New South Wales,Email,55 - 64,Male,Buying or selling,Classified scams,$5000.00,5
2020-04-01,New South Wales,Email,55 - 64,Male,Buying or selling,Classified scams,$9688.00,10
2020-06-01,New South Wales,Email,55 - 64,Male,Buying or selling,Classified scams,$6800.00,6
2020-01-01,New South Wales,Email,35 - 44,Male,Buying or selling,Classified scams,$3185.00,9
2020-03-01,New South Wales,Email,35 - 44,Male,Buying or selling,Classified scams,$17.00,6
2020-05-01,New South Wales,Email,35 - 44,Male,Buying or selling,Classified scams,$4268.00,6
2020-06-01,New South Wales,Email,35 - 44,Male,Buying or selling,Classified scams,$13015.00,5
2020-01-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$22590.00,6
2020-02-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$3550.00,3
2020-02-01,New South Wales,Email,65 and over,Male,Buying or selling,Classified scams,$915.00,5
2020-02-01,New South Wales,Email,Unspecified,Male,Buying or selling,Classified scams,$5000.00,6
2020-03-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$5000.00,5
2020-03-01,New South Wales,Email,Unspecified,Male,Buying or selling,Classified scams,$1456.00,14
2020-04-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$7200.00,8
2020-04-01,New South Wales,Email,65 and over,Male,Buying or selling,Classified scams,$9400.00,2
2020-05-01,New South Wales,Email,Under 18,Male,Buying or selling,Classified scams,$462.00,1
2020-05-01,New South Wales,Email,Unspecified,Male,Buying or selling,Classified scams,$4970.00,8
2020-05-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$3500.00,6
2020-05-01,New South Wales,Email,65 and over,Male,Buying or selling,Classified scams,$4640.00,6
2020-06-01,New South Wales,Email,25 - 34,Male,Buying or selling,Classified scams,$2545.00,3
2020-06-01,New South Wales,Email,65 and over,Male,Buying or selling,Classified scams,$23219.00,14
2020-06-01,New South Wales,Email,Unspecified,Male,Buying or selling,Classified scams,$650.00,11
2020-01-01,New South Wales,Email,45 - 54,Male,Buying or selling,Classified scams,$1000.00,6
2020-03-01,New South Wales,Email,45 - 54,Male,Buying or selling,Classified scams,$6482.00,7
2020-04-01,New South Wales,Email,45 - 54,Male,Buying or selling,Classified scams,$2000.00,4
2020-05-01,New South Wales,Email,45 - 54,Male,Buying or selling,Classified scams,$3400.00,8
2020-06-01,New South Wales,Email,45 - 54,Male,Buying or selling,Classified scams,$2800.00,12
2020-01-01,Queensland,Email,45 - 54,Female,Buying or selling,Classified scams,$2210.00,5
2020-02-01,Queensland,Email,45 - 54,Female,Buying or selling,Classified scams,$400.00,5
2020-03-01,Queensland,Email,45 - 54,Female,Buying or selling,Classified scams,$545.00,3
2020-05-01,Queensland,Email,45 - 54,Female,Buying or selling,Classified scams,$1850.00,6
2020-06-01,Queensland,Email,45 - 54,Female,Buying or selling,Classified scams,$17348.00,10
2020-01-01,Queensland,Email,55 - 64,Female,Buying or selling,Classified scams,$960.00,3
2020-03-01,Queensland,Email,65 and over,Female,Buying or selling,Classified scams,$350.00,3
2020-03-01,Queensland,Email,55 - 64,Female,Buying or selling,Classified scams,$12700.00,1
2020-03-01,Queensland,Email,35 - 44,Female,Buying or selling,Classified scams,$4900.00,3
2020-04-01,Queensland,Email,65 and over,Female,Buying or selling,Classified scams,$900.00,3
2020-05-01,Queensland,Email,Under 18,Female,Buying or selling,Classified scams,$40.00,1
2020-05-01,Queensland,Email,35 - 44,Female,Buying or selling,Classified scams,$9538.00,12
2020-05-01,Queensland,Email,55 - 64,Female,Buying or selling,Classified scams,$900.00,9
2020-05-01,Queensland,Email,65 and over,Female,Buying or selling,Classified scams,$5000.00,2
2020-06-01,Queensland,Email,35 - 44,Female,Buying or selling,Classified scams,$1000.00,7
2020-01-01,Western Australia,Email,65 and over,Female,Buying or selling,Classified scams,$154.00,1
2020-03-01,Western Australia,Email,18 - 24,Female,Buying or selling,Classified scams,$385.00,1
2020-04-01,Western Australia,Email,65 and over,Female,Buying or selling,Classified scams,$1000.00,1
2020-06-01,Western Australia,Email,35 - 44,Female,Buying or selling,Classified scams,$3020.00,1
