StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2023-10-01,Western Australia,Phone call,65 and over,Male,Other,Other scams,,6
2023-11-01,Victoria,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,4
2023-11-01,Victoria,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,3
2023-11-01,New South Wales,Internet,35 - 44,Male,Attempts to gain your personal information,Hacking,,3
2023-12-01,Victoria,Phone call,65 and over,Male,Buying or selling,False billing,,19
2023-10-01,Australian Capital Territory,Email,Under 18,Female,Buying or selling,False billing,,1
2023-10-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,Health and medical products,,1
2023-12-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,,9
2023-11-01,Queensland,Text message,Under 18,Male,Attempts to gain your personal information,Phishing,,3
2023-12-01,South Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Identity theft,,3
2023-10-01,New South Wales,Mobile apps,65 and over,Female,Attempts to gain your personal information,Phishing,,4
2023-12-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,10
2023-11-01,Australian Capital Territory,In person,65 and over,Male,Attempts to gain your personal information,Remote access scams,,1
2023-11-01,New South Wales,Text message,25 - 34,Male,Buying or selling,False billing,,8
2023-10-01,Victoria,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,6
2023-11-01,Queensland,Internet,45 - 54,Male,Attempts to gain your personal information,Phishing,,1
2023-11-01,New South Wales,Email,25 - 34,Female,Unexpected money,Rebate scams,,3
2023-10-01,Victoria,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,15
2023-10-01,Western Australia,Text message,Unspecified,Female,Other,Other scams,,9
2023-12-01,New South Wales,Email,45 - 54,Female,Other,Other scams,,8
2023-12-01,Western Australia,In person,Unspecified,Female,Jobs and employment,Jobs and employment scams,,7
2023-11-01,Queensland,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,,6
2023-11-01,Victoria,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,16
2023-10-01,Victoria,Text message,55 - 64,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2023-11-01,Western Australia,Text message,55 - 64,Male,Jobs and employment,Jobs and employment scams,,2
2023-10-01,Australian Capital Territory,Text message,65 and over,Male,Fake charities,Fake charity scams,,1
2023-11-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,4
2023-12-01,Queensland,Mail,55 - 64,Female,Attempts to gain your personal information,Identity theft,,1
2023-11-01,New South Wales,Social media/Online forums,45 - 54,Female,Attempts to gain your personal information,Identity theft,,4
2023-11-01,Western Australia,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,12
2023-11-01,Queensland,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,3
2023-10-01,Queensland,Text message,35 - 44,Female,Other,Other scams,,8
2023-10-01,South Australia,Mobile apps,55 - 64,Male,Attempts to gain your personal information,Phishing,,1
2023-10-01,South Australia,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Phishing,,5
2023-11-01,Victoria,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,4
2023-10-01,Victoria,Email,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,6
2023-12-01,Queensland,Text message,35 - 44,Male,Buying or selling,False billing,,12
2023-10-01,New South Wales,Phone call,Unspecified,Female,Buying or selling,False billing,,12
2023-10-01,New South Wales,Text message,45 - 54,Female,Buying or selling,False billing,,22
2023-12-01,South Australia,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,14
2023-11-01,Victoria,Text message,65 and over,Male,Investment scams,Betting and sports investment scams,,1
2023-12-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,7
2023-11-01,Queensland,Text message,25 - 34,Male,Buying or selling,False billing,,7
2023-10-01,New South Wales,Text message,65 and over,Male,Other,Other scams,,30
2023-10-01,New South Wales,Internet,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2023-12-01,Western Australia,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,22
2023-10-01,Queensland,Email,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-12-01,Victoria,Text message,55 - 64,Male,Buying or selling,Online shopping scams,,5
2023-11-01,Western Australia,Phone call,65 and over,Female,Other,Other scams,,8
2023-10-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,4
2023-12-01,Victoria,Text message,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-10-01,Queensland,Mail,25 - 34,Male,Buying or selling,False billing,,1
2023-12-01,Victoria,Text message,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,7
2023-12-01,Victoria,Text message,25 - 34,Male,Buying or selling,False billing,,13
2023-10-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,6
2023-11-01,Western Australia,Internet,65 and over,Female,Attempts to gain your personal information,Phishing,,1
2023-11-01,Queensland,Social media/Online forums,25 - 34,Male,Attempts to gain your personal information,Phishing,,1
2023-10-01,South Australia,Email,65 and over,Female,Buying or selling,False billing,,12
2023-11-01,Victoria,Email,35 - 44,Female,Buying or selling,False billing,,9
2023-11-01,Victoria,Text message,Unspecified,Female,Unexpected money,Rebate scams,,7
2023-11-01,South Australia,Phone call,Unspecified,Male,Buying or selling,False billing,,3
2023-11-01,Queensland,Email,35 - 44,Female,Attempts to gain your personal information,Phishing,,3
2023-10-01,Tasmania,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2023-10-01,Queensland,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,8
2023-10-01,Victoria,Internet,45 - 54,Female,Attempts to gain your personal information,Phishing,,1
2023-11-01,Victoria,Mail,45 - 54,Male,Attempts to gain your personal information,Identity theft,,1
2023-10-01,Queensland,Email,55 - 64,Male,Buying or selling,Online shopping scams,,24
2023-11-01,Victoria,Text message,18 - 24,Male,Buying or selling,False billing,,4
2023-12-01,Queensland,Email,55 - 64,Female,Jobs and employment,Jobs and employment scams,,1
2023-11-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,30
2023-10-01,Victoria,Mobile apps,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-11-01,Victoria,Internet,Unspecified,Female,Unexpected money,inheritance and unexpected money,,1
2023-12-01,Victoria,Text message,35 - 44,Male,Other,Other scams,,7
2023-12-01,Queensland,Text message,45 - 54,Female,Other,Other scams,,9
2023-12-01,South Australia,Text message,18 - 24,Male,Unexpected money,Rebate scams,,1
2023-10-01,Western Australia,Email,65 and over,Female,Buying or selling,False billing,,26
2023-10-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,6
2023-11-01,Queensland,Phone call,65 and over,Female,Buying or selling,Mobile premium services,,2
2023-11-01,Queensland,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,7
2023-10-01,Queensland,Email,65 and over,Male,Buying or selling,Health and medical products,,59
2023-11-01,Western Australia,Social media/Online forums,Unspecified,Male,Buying or selling,Classified scams,,2
2023-11-01,Queensland,Email,55 - 64,Female,Buying or selling,False billing,,20
2023-10-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Dating and romance,Dating and romance scams,,1
2023-10-01,Queensland,Text message,65 and over,Male,Other,Other scams,,19
2023-11-01,New South Wales,Text message,45 - 54,Female,Other,Other scams,,15
2023-12-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,Online shopping scams,,6
2023-10-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,21
2023-11-01,Victoria,Email,45 - 54,Female,Buying or selling,Overpayment scams,,1
2023-11-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,,22
2023-11-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Identity theft,,6
2023-10-01,Queensland,Phone call,35 - 44,Female,Investment scams,Investment scams,,1
2023-12-01,Victoria,Text message,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-12-01,New South Wales,Email,Unspecified,Male,Unexpected money,inheritance and unexpected money,,1
2023-10-01,Western Australia,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,2
2023-12-01,Queensland,Phone call,65 and over,Male,Buying or selling,False billing,,3
2023-11-01,New South Wales,Phone call,35 - 44,Male,Other,Other scams,,14
2023-11-01,Queensland,Mail,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-11-01,South Australia,Email,45 - 54,Male,Buying or selling,Health and medical products,,6
2023-10-01,Victoria,Phone call,Unspecified,Female,Buying or selling,False billing,,12
2023-11-01,Western Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,40
2023-11-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Hacking,,5
2023-10-01,Australian Capital Territory,Internet,65 and over,Male,Investment scams,Investment scams,,1
2023-11-01,Western Australia,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Threats and extortion,Ransomware and malware,,2
2023-12-01,New South Wales,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,4
2023-11-01,New South Wales,Text message,35 - 44,Male,Investment scams,Betting and sports investment scams,,1
2023-11-01,New South Wales,Mail,18 - 24,Male,Attempts to gain your personal information,Phishing,,11
2023-11-01,New South Wales,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,6
2023-11-01,New South Wales,Email,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,9
2023-10-01,Queensland,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,,4
2023-12-01,Victoria,Email,25 - 34,Male,Attempts to gain your personal information,Phishing,,4
2023-10-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,6
2023-12-01,Western Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,4
2023-10-01,New South Wales,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,,14
2023-11-01,Western Australia,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,,4
2023-11-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,,5
2023-11-01,New South Wales,Email,45 - 54,Female,Unexpected money,Rebate scams,,6
2023-11-01,Queensland,Phone call,45 - 54,Female,Other,Other scams,,6
2023-12-01,Victoria,Text message,65 and over,Male,Other,Other scams,,18
2023-12-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,,1
2023-10-01,New South Wales,Text message,45 - 54,Female,Unexpected money,inheritance and unexpected money,,3
2023-10-01,Victoria,Text message,45 - 54,Male,Other,Other scams,,9
2023-12-01,New South Wales,unspecified,35 - 44,X (Indeterminate/Intersex/Unspecified),Dating and romance,Dating and romance scams,,2
2023-12-01,Western Australia,Phone call,45 - 54,Male,Other,Other scams,,3
2023-11-01,Tasmania,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,,1
2023-10-01,Queensland,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,3
2023-10-01,Australian Capital Territory,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,5
2023-10-01,South Australia,Text message,35 - 44,Female,Other,Other scams,,5
2023-12-01,Western Australia,Text message,55 - 64,Male,Buying or selling,False billing,,11
2023-10-01,Queensland,Text message,25 - 34,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-10-01,Victoria,Text message,18 - 24,Female,Other,Other scams,,5
2023-11-01,New South Wales,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,12
2023-11-01,Tasmania,Email,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-12-01,New South Wales,Mail,Unspecified,Male,Attempts to gain your personal information,Phishing,,1
2023-11-01,Victoria,Text message,Unspecified,Male,Attempts to gain your personal information,Hacking,,3
2023-11-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,29
2023-10-01,Queensland,Email,25 - 34,Female,Unexpected money,Rebate scams,,6
2023-10-01,Victoria,Phone call,25 - 34,Male,Investment scams,Investment scams,,1
2023-11-01,Outside of Australia,Email,Unspecified,Male,Buying or selling,False billing,,2
2023-10-01,South Australia,Email,18 - 24,Female,Unexpected money,inheritance and unexpected money,,1
2023-12-01,Australian Capital Territory,Text message,55 - 64,Female,Buying or selling,False billing,,2
2023-12-01,Queensland,Social media/Online forums,Unspecified,Female,Buying or selling,Classified scams,,1
2023-11-01,New South Wales,Text message,Under 18,Female,Buying or selling,Online shopping scams,,2
2023-12-01,New South Wales,Text message,Under 18,Female,Buying or selling,False billing,,4
2023-11-01,Victoria,Email,65 and over,Male,Buying or selling,Health and medical products,,11
2023-11-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,1
2023-12-01,New South Wales,Text message,45 - 54,Female,Attempts to gain your personal information,Identity theft,,10
2023-10-01,Victoria,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,22
2023-11-01,Tasmania,Text message,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2023-12-01,South Australia,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,1
2023-11-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,,12
2023-12-01,South Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2023-11-01,New South Wales,Text message,35 - 44,Female,Other,Other scams,,18
2023-12-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,False billing,,8
2023-11-01,Queensland,Text message,55 - 64,Male,Buying or selling,False billing,,38
2023-11-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,9
2023-11-01,South Australia,Text message,65 and over,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2023-10-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,26
2023-12-01,Australian Capital Territory,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,New South Wales,Email,55 - 64,Male,Other,Other scams,,6
2023-10-01,Queensland,Phone call,25 - 34,Female,Threats and extortion,Ransomware and malware,,1
2023-11-01,New South Wales,Email,25 - 34,Male,Attempts to gain your personal information,Hacking,,1
2023-12-01,New South Wales,Social media/Online forums,Unspecified,Male,Attempts to gain your personal information,Identity theft,,3
2023-12-01,Queensland,Email,25 - 34,Female,Attempts to gain your personal information,Hacking,,3
2023-10-01,New South Wales,Email,25 - 34,Female,Other,Other scams,,4
2023-11-01,Victoria,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,3
2023-10-01,New South Wales,Text message,35 - 44,Male,Other,Other scams,,14
2023-11-01,Queensland,Phone call,55 - 64,Female,Buying or selling,Classified scams,,1
2023-11-01,New South Wales,Text message,55 - 64,Male,Buying or selling,Online shopping scams,,5
2023-12-01,Western Australia,Email,18 - 24,Male,Buying or selling,Overpayment scams,,1
2023-11-01,Western Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,15
2023-10-01,Queensland,Phone call,55 - 64,Male,Buying or selling,False billing,,17
2023-10-01,Western Australia,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,21
2023-11-01,Australian Capital Territory,Phone call,35 - 44,Female,Buying or selling,False billing,,1
2023-11-01,Western Australia,Email,65 and over,Female,Unexpected money,inheritance and unexpected money,,2
2023-10-01,Queensland,Text message,25 - 34,Male,Unexpected money,inheritance and unexpected money,,4
2023-11-01,Western Australia,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,27
2023-10-01,New South Wales,Phone call,45 - 54,Female,Other,Other scams,,9
2023-12-01,Western Australia,Text message,Unspecified,Male,Unexpected money,inheritance and unexpected money,,3
2023-10-01,Victoria,Email,Unspecified,Male,Unexpected money,Rebate scams,,2
2023-10-01,South Australia,Social media/Online forums,35 - 44,Male,Buying or selling,Classified scams,,1
2023-10-01,Victoria,In person,55 - 64,Female,Buying or selling,False billing,,1
2023-10-01,Tasmania,Email,Unspecified,Female,Buying or selling,Classified scams,,1
2023-11-01,Outside of Australia,Internet,35 - 44,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,Outside of Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,3
2023-11-01,New South Wales,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,7
2023-12-01,Australian Capital Territory,Social media/Online forums,Unspecified,Male,Buying or selling,Classified scams,,2
2023-10-01,Queensland,Text message,Unspecified,Female,Unexpected money,Rebate scams,,5
2023-12-01,New South Wales,Email,65 and over,Male,Buying or selling,Classified scams,,6
2023-11-01,South Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,2
2023-11-01,Queensland,Email,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2023-11-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Mobile premium services,,4
2023-10-01,South Australia,Phone call,45 - 54,Male,Buying or selling,False billing,,5
2023-11-01,Victoria,Text message,35 - 44,Female,Other,Other scams,,15
2023-10-01,New South Wales,Email,25 - 34,Female,Buying or selling,Overpayment scams,,2
2023-11-01,New South Wales,Text message,65 and over,Male,Attempts to gain your personal information,Hacking,,7
2023-12-01,Victoria,Text message,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2023-11-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Hacking,,8
2023-11-01,Victoria,Phone call,Unspecified,Male,Buying or selling,False billing,,10
2023-12-01,Victoria,Text message,25 - 34,Male,Unexpected winnings,"Travel, prizes and lottery scams",,2
2023-11-01,Victoria,Internet,18 - 24,Male,Other,Other scams,,1
2023-10-01,Queensland,Phone call,65 and over,Female,Buying or selling,False billing,,10
2023-10-01,Victoria,Text message,Under 18,Female,Attempts to gain your personal information,Remote access scams,,1
2023-11-01,New South Wales,Phone call,65 and over,Male,Buying or selling,False billing,,13
2023-11-01,South Australia,Phone call,25 - 34,Male,Other,Other scams,,3
2023-11-01,Victoria,Phone call,65 and over,Male,Buying or selling,False billing,,14
2023-12-01,Victoria,Text message,Unspecified,Female,Jobs and employment,Jobs and employment scams,,5
2023-10-01,Western Australia,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,32
2023-11-01,Victoria,Text message,25 - 34,Male,Buying or selling,False billing,,10
2023-11-01,Victoria,Email,35 - 44,Male,Unexpected winnings,"Travel, prizes and lottery scams",,2
2023-12-01,Queensland,Email,35 - 44,Female,Threats and extortion,Ransomware and malware,,1
2023-11-01,South Australia,Email,55 - 64,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-10-01,Victoria,Text message,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,1
2023-12-01,Queensland,Text message,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2023-10-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,13
2023-10-01,Victoria,Email,45 - 54,Female,Other,Other scams,,2
2023-10-01,New South Wales,Social media/Online forums,65 and over,Male,Attempts to gain your personal information,Phishing,,2
2023-11-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,15
2023-12-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,1
2023-11-01,Western Australia,Phone call,Unspecified,Male,Fake charities,Fake charity scams,,1
2023-10-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,9
2023-11-01,Australian Capital Territory,Social media/Online forums,18 - 24,Male,Buying or selling,Online shopping scams,,1
2023-12-01,Queensland,Mobile apps,Under 18,Male,Buying or selling,Online shopping scams,,2
2023-12-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Identity theft,,13
2023-12-01,South Australia,Social media/Online forums,35 - 44,Male,Buying or selling,Classified scams,,2
2023-10-01,Western Australia,Email,45 - 54,Female,Attempts to gain your personal information,Identity theft,,7
2023-12-01,South Australia,Phone call,35 - 44,Male,Other,Other scams,,3
2023-12-01,New South Wales,In person,35 - 44,Female,Buying or selling,False billing,,2
2023-10-01,Queensland,Phone call,65 and over,Female,Other,Other scams,,15
2023-11-01,New South Wales,Phone call,35 - 44,Female,Other,Other scams,,11
2023-11-01,Western Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2023-12-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,False billing,,7
2023-11-01,Western Australia,Email,35 - 44,Male,Attempts to gain your personal information,Hacking,,3
2023-10-01,Tasmania,Text message,55 - 64,Female,Buying or selling,False billing,,5
2023-11-01,Victoria,Phone call,45 - 54,Male,Attempts to gain your personal information,Identity theft,,8
2023-10-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,,1
2023-10-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Online shopping scams,,1
2023-11-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,39
2023-12-01,New South Wales,Text message,25 - 34,Female,Buying or selling,False billing,,15
2023-12-01,Outside of Australia,Social media/Online forums,18 - 24,Female,Dating and romance,Dating and romance scams,,1
2023-11-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,49
2023-11-01,Queensland,Text message,65 and over,Male,Unexpected money,Rebate scams,,4
2023-11-01,Western Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Phishing,,12
2023-12-01,Queensland,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,8
2023-10-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,3
2023-12-01,Victoria,Text message,55 - 64,Male,Buying or selling,False billing,,12
2023-11-01,Tasmania,Text message,25 - 34,Female,Buying or selling,False billing,,1
2023-12-01,New South Wales,Phone call,55 - 64,Male,Other,Other scams,,13
2023-12-01,Victoria,Phone call,Unspecified,Female,Buying or selling,False billing,,10
2023-12-01,Victoria,Text message,35 - 44,Male,Attempts to gain your personal information,Identity theft,,8
2023-12-01,New South Wales,Text message,Unspecified,Female,Other,Other scams,,25
2023-12-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Identity theft,,2
2023-12-01,Queensland,Text message,45 - 54,Male,Attempts to gain your personal information,Hacking,,4
2023-11-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,38
2023-11-01,New South Wales,Email,65 and over,Male,Unexpected money,inheritance and unexpected money,,16
2023-10-01,Northern Territory,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2023-12-01,Queensland,Email,65 and over,Male,Buying or selling,Health and medical products,,13
2023-10-01,Victoria,Text message,35 - 44,Female,Other,Other scams,,20
2023-10-01,Victoria,Text message,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,3
2023-12-01,Western Australia,Phone call,65 and over,Male,Buying or selling,Mobile premium services,,1
2023-10-01,Western Australia,Text message,18 - 24,Female,Attempts to gain your personal information,Phishing,,8
2023-12-01,Queensland,Email,65 and over,Female,Buying or selling,False billing,,31
2023-11-01,South Australia,Text message,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2023-11-01,Victoria,Text message,35 - 44,Male,Unexpected money,inheritance and unexpected money,,1
2023-10-01,Victoria,Text message,65 and over,Male,Other,Other scams,,17
2023-11-01,Western Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,9
2023-10-01,Queensland,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,12
2023-10-01,Victoria,Phone call,25 - 34,Male,Other,Other scams,,10
2023-11-01,Victoria,Phone call,25 - 34,Female,Buying or selling,False billing,,3
2023-12-01,Victoria,Phone call,25 - 34,Female,Attempts to gain your personal information,Phishing,,7
2023-12-01,Outside of Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,1
2023-10-01,South Australia,Email,35 - 44,Male,Other,Other scams,,1
2023-11-01,Victoria,Mobile apps,65 and over,Male,Buying or selling,Mobile premium services,,1
2023-12-01,Tasmania,Text message,25 - 34,Female,Buying or selling,False billing,,2
2023-12-01,New South Wales,Text message,Unspecified,Male,Other,Other scams,,25
2023-12-01,Western Australia,Text message,18 - 24,Female,Buying or selling,False billing,,3
2023-10-01,New South Wales,Social media/Online forums,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2023-12-01,Australian Capital Territory,Text message,65 and over,Male,Other,Other scams,,2
2023-10-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,,2
2023-11-01,Victoria,Phone call,45 - 54,Female,Unexpected money,Rebate scams,,1
2023-12-01,Victoria,Text message,55 - 64,Male,Other,Other scams,,8
2023-10-01,New South Wales,Email,Unspecified,Female,Buying or selling,Mobile premium services,,2
2023-11-01,Outside of Australia,Social media/Online forums,45 - 54,Male,Investment scams,Investment scams,,2
2023-10-01,New South Wales,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,,2
2023-11-01,Victoria,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,7
2023-12-01,New South Wales,Email,25 - 34,Female,Buying or selling,False billing,,14
2023-11-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Online shopping scams,,4
2023-11-01,South Australia,Text message,35 - 44,Male,Buying or selling,False billing,,6
2023-11-01,Victoria,Email,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,3
2023-11-01,New South Wales,Text message,Unspecified,Female,Unexpected money,Rebate scams,,11
2023-11-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Buying or selling,False billing,,1
2023-11-01,Victoria,Text message,35 - 44,Female,Unexpected money,inheritance and unexpected money,,1
2023-10-01,Northern Territory,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,6
2023-10-01,Victoria,Internet,35 - 44,Female,Buying or selling,Overpayment scams,,2
2023-10-01,New South Wales,Social media/Online forums,45 - 54,Male,Buying or selling,Health and medical products,,1
2023-12-01,Victoria,Text message,65 and over,Female,Attempts to gain your personal information,Identity theft,,23
2023-10-01,Queensland,Phone call,Unspecified,Male,Attempts to gain your personal information,Hacking,,3
2023-10-01,Western Australia,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,9
2023-10-01,Queensland,Phone call,35 - 44,Male,Investment scams,Investment scams,,5
2023-12-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,6
2023-10-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,15
2023-12-01,Queensland,Text message,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,2
2023-12-01,Queensland,Phone call,65 and over,Female,Other,Other scams,,13
2023-11-01,New South Wales,Email,65 and over,Female,Buying or selling,Health and medical products,,1
2023-11-01,Victoria,Email,45 - 54,Male,Investment scams,Investment scams,,2
2023-11-01,Western Australia,Email,Unspecified,Male,Buying or selling,Classified scams,,5
2023-11-01,Victoria,Text message,65 and over,Female,Attempts to gain your personal information,Remote access scams,,2
2023-12-01,New South Wales,Internet,55 - 64,Male,Attempts to gain your personal information,Phishing,,1
2023-10-01,Western Australia,Text message,Unspecified,Female,Buying or selling,False billing,,7
2023-10-01,New South Wales,Email,Unspecified,Male,Threats and extortion,Ransomware and malware,,4
2023-10-01,Victoria,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,42
2023-11-01,Queensland,Text message,65 and over,Female,Attempts to gain your personal information,Hacking,,8
2023-10-01,Queensland,Phone call,65 and over,Female,Buying or selling,Online shopping scams,,1
2023-10-01,Victoria,In person,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,11
2023-10-01,Victoria,Text message,65 and over,Male,Unexpected money,Rebate scams,,8
