StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2024-07-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Internet,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Victoria,Internet,35 - 44,Female,Buying or selling,False billing,$220.15,3
2024-08-01,South Australia,Internet,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Internet,Unspecified,Male,Buying or selling,False billing,$69.00,2
2024-08-01,South Australia,Internet,65 and over,Female,Buying or selling,False billing,$330.75,3
2024-08-01,Queensland,Internet,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Victoria,Internet,Unspecified,Male,Buying or selling,False billing,$99.00,2
2024-08-01,South Australia,Internet,65 and over,Male,Buying or selling,False billing,$129.00,2
2024-08-01,Victoria,Internet,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Queensland,Internet,65 and over,Male,Buying or selling,False billing,$97.76,3
2024-08-01,Victoria,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Internet,65 and over,Male,Buying or selling,False billing,$69.00,2
2024-08-01,Victoria,Internet,65 and over,Male,Buying or selling,False billing,$205.01,3
2024-09-01,Queensland,Internet,18 - 24,Female,Buying or selling,False billing,$800.00,2
2024-09-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,2
2024-09-01,Victoria,Internet,Unspecified,Male,Buying or selling,False billing,$120.67,2
2024-09-01,Queensland,Internet,Unspecified,Female,Buying or selling,False billing,$193.52,2
2024-09-01,Outside of Australia,Internet,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-09-01,South Australia,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Internet,55 - 64,Male,Buying or selling,False billing,$1000.00,2
2024-10-01,Queensland,Internet,Unspecified,Female,Buying or selling,False billing,$3152.00,3
2024-10-01,Victoria,Internet,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-10-01,Victoria,Internet,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Victoria,Internet,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Internet,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Victoria,Internet,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Internet,45 - 54,Male,Buying or selling,False billing,$1000.00,2
2024-10-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,3
2024-10-01,Australian Capital Territory,Internet,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Internet,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Internet,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Queensland,Internet,65 and over,Female,Buying or selling,False billing,$252.51,3
2024-11-01,Queensland,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,2
2024-11-01,Queensland,Internet,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Outside of Australia,Internet,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Western Australia,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Queensland,Internet,35 - 44,Female,Buying or selling,False billing,$14.00,2
2024-11-01,Victoria,Internet,Under 18,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Western Australia,Internet,65 and over,Female,Buying or selling,False billing,$134.00,3
2024-12-01,Outside of Australia,Internet,Unspecified,Male,Buying or selling,False billing,$50.00,2
2024-12-01,Victoria,Internet,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-12-01,Victoria,Internet,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Internet,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Internet,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Tasmania,Internet,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Queensland,Internet,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$199.00,2
2024-12-01,Victoria,Internet,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Queensland,Internet,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Internet,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Internet,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-12-01,South Australia,Internet,65 and over,Male,Buying or selling,False billing,$0.00,2
2024-12-01,Tasmania,Internet,55 - 64,Female,Buying or selling,False billing,$581.02,2
2024-12-01,Western Australia,Internet,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Internet,35 - 44,Female,Buying or selling,False billing,$41.00,2
2024-07-01,New South Wales,Internet,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Internet,35 - 44,Male,Buying or selling,False billing,$85.01,2
2024-07-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Internet,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Internet,65 and over,Male,Buying or selling,False billing,$1019.30,2
2024-08-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$39.99,3
2024-08-01,New South Wales,Internet,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Internet,65 and over,Male,Buying or selling,False billing,$156.14,2
2024-09-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$176.99,4
2024-10-01,New South Wales,Internet,45 - 54,Male,Buying or selling,False billing,$150030.00,4
2024-10-01,New South Wales,Internet,35 - 44,Male,Buying or selling,False billing,$58.95,3
2024-10-01,New South Wales,Internet,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Internet,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$3.00,2
2024-11-01,New South Wales,Internet,65 and over,Male,Buying or selling,False billing,$0.00,5
2024-11-01,New South Wales,Internet,45 - 54,Female,Buying or selling,False billing,$99.00,2
2024-11-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$0.00,5
2024-11-01,New South Wales,Internet,Unspecified,Female,Buying or selling,False billing,$1000.00,2
2024-12-01,New South Wales,Internet,45 - 54,Female,Buying or selling,False billing,$350.00,2
2024-12-01,New South Wales,Internet,Under 18,Male,Buying or selling,False billing,$0.00,1
2024-12-01,New South Wales,Internet,65 and over,Male,Buying or selling,False billing,$130057.18,4
2024-12-01,New South Wales,Internet,Unspecified,Male,Buying or selling,False billing,$100.00,2
2024-12-01,New South Wales,Internet,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Victoria,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Victoria,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Victoria,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,2
2024-07-01,Victoria,Mail,25 - 34,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Victoria,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Victoria,Mail,25 - 34,Female,Buying or selling,False billing,$0.00,2
2024-08-01,Victoria,Mail,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-08-01,Victoria,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-09-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,2
2024-09-01,Victoria,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Victoria,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-10-01,Victoria,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,3
2024-10-01,Victoria,Mail,55 - 64,Male,Buying or selling,False billing,$3600.00,2
2024-10-01,Victoria,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Victoria,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Victoria,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Victoria,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Victoria,Mail,65 and over,Male,Buying or selling,False billing,$0.00,2
2024-11-01,Victoria,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Victoria,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Mail,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-07-01,Queensland,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,2
2024-07-01,Australian Capital Territory,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-07-01,Queensland,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-07-01,Western Australia,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Queensland,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,2
2024-07-01,Western Australia,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Queensland,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Unspecified,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Mail,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Queensland,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Australian Capital Territory,Mail,65 and over,Male,Buying or selling,False billing,$0.00,2
2024-08-01,Australian Capital Territory,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Unspecified,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,2
2024-08-01,Queensland,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Queensland,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,2
2024-08-01,Queensland,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-08-01,South Australia,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Australian Capital Territory,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Unspecified,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,2
2024-09-01,Western Australia,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Queensland,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Queensland,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Western Australia,Mail,18 - 24,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Australian Capital Territory,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Tasmania,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Australian Capital Territory,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Tasmania,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-09-01,South Australia,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Mail,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-10-01,Australian Capital Territory,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-10-01,South Australia,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Australian Capital Territory,Mail,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Queensland,Mail,55 - 64,Female,Buying or selling,False billing,$53.41,2
2024-11-01,Tasmania,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Tasmania,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Mail,Unspecified,Female,Buying or selling,False billing,$199.00,3
2024-11-01,Unspecified,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,2
2024-11-01,Australian Capital Territory,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Queensland,Mail,25 - 34,Male,Buying or selling,False billing,$0.00,2
2024-11-01,Queensland,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Queensland,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Australian Capital Territory,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Australian Capital Territory,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Unspecified,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,2
2024-12-01,Australian Capital Territory,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Mail,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Australian Capital Territory,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Queensland,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Queensland,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,2
2024-07-01,New South Wales,Mail,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-07-01,New South Wales,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-07-01,New South Wales,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-08-01,New South Wales,Mail,25 - 34,Female,Buying or selling,False billing,$0.00,1
2024-08-01,New South Wales,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-08-01,New South Wales,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,3
2024-08-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-08-01,New South Wales,Mail,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-08-01,New South Wales,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,2
2024-09-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Mail,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Mail,25 - 34,Female,Buying or selling,False billing,$0.00,2
2024-09-01,New South Wales,Mail,55 - 64,Male,Buying or selling,False billing,$8300.00,3
2024-09-01,New South Wales,Mail,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-09-01,New South Wales,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,4
2024-10-01,New South Wales,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Mail,35 - 44,Female,Buying or selling,False billing,$199.00,4
2024-10-01,New South Wales,Mail,25 - 34,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,1
2024-10-01,New South Wales,Mail,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-11-01,New South Wales,Mail,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-11-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,3
2024-11-01,New South Wales,Mail,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-11-01,New South Wales,Mail,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-11-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,$199.00,3
2024-11-01,New South Wales,Mail,18 - 24,Male,Buying or selling,False billing,$0.00,1
2024-11-01,New South Wales,Mail,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,New South Wales,Mail,Unspecified,Female,Buying or selling,False billing,$0.00,2
2024-12-01,New South Wales,Mail,Unspecified,Male,Buying or selling,False billing,$0.00,1
2024-12-01,New South Wales,Mail,55 - 64,Female,Buying or selling,False billing,$0.00,2
2024-12-01,New South Wales,Mail,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Text message,25 - 34,Male,Buying or selling,False billing,$0.00,2
2024-07-01,Western Australia,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,4
2024-07-01,Western Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,3
2024-07-01,Western Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,3
2024-07-01,Western Australia,Text message,18 - 24,Female,Buying or selling,False billing,$0.00,3
2024-07-01,Western Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,4
2024-07-01,Western Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Western Australia,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-08-01,Western Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,3
2024-08-01,Western Australia,Text message,18 - 24,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Text message,Under 18,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-08-01,Western Australia,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-08-01,Western Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,2
2024-08-01,Western Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-09-01,Western Australia,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-09-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,3
2024-09-01,Western Australia,Text message,45 - 54,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-10-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Western Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-11-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-11-01,Western Australia,Text message,45 - 54,Male,Buying or selling,False billing,$20.00,2
2024-11-01,Western Australia,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,35 - 44,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-12-01,Western Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Text message,35 - 44,Female,Buying or selling,False billing,$622.00,4
2024-07-01,South Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,5
2024-07-01,South Australia,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,3
2024-07-01,South Australia,Text message,18 - 24,Male,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-07-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,South Australia,Text message,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-08-01,South Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,3
2024-08-01,South Australia,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,2
2024-08-01,South Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-08-01,South Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,2
2024-08-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,4
2024-08-01,South Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,2
2024-08-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-08-01,South Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-09-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,2
2024-09-01,South Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-09-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,2
2024-09-01,South Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-09-01,South Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,2
2024-09-01,South Australia,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
2024-10-01,South Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-10-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-10-01,South Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-11-01,South Australia,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Text message,18 - 24,Female,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-12-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,65 and over,Female,Buying or selling,False billing,$0.00,3
2024-07-01,Australian Capital Territory,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,2
2024-07-01,Tasmania,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Tasmania,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,18 - 24,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Tasmania,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Tasmania,Text message,45 - 54,Male,Buying or selling,False billing,$0.00,1
2024-07-01,Northern Territory,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,65 and over,Male,Buying or selling,False billing,$0.00,2
2024-07-01,Australian Capital Territory,Text message,55 - 64,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,25 - 34,Female,Buying or selling,False billing,$0.00,2
2024-07-01,Tasmania,Text message,45 - 54,Female,Buying or selling,False billing,$0.00,2
2024-07-01,Northern Territory,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-07-01,Australian Capital Territory,Text message,35 - 44,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Tasmania,Text message,65 and over,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Northern Territory,Text message,25 - 34,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Australian Capital Territory,Text message,55 - 64,Male,Buying or selling,False billing,$0.00,1
2024-08-01,Australian Capital Territory,Text message,65 and over,Female,Buying or selling,False billing,$0.00,1
2024-08-01,Tasmania,Text message,35 - 44,Male,Buying or selling,False billing,$0.00,1
