StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2024-01-01,New South Wales,Email,Unspecified,Female,Attempts to gain your personal information,Phishing,,105
2024-06-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,22
2024-03-01,New South Wales,Phone call,45 - 54,Male,Other,Other scams,,14
2024-02-01,Queensland,Mail,35 - 44,Female,Attempts to gain your personal information,Identity theft,,3
2024-03-01,Victoria,Text message,45 - 54,Female,Buying or selling,False billing,,18
2024-06-01,Queensland,Social media/Online forums,45 - 54,Female,Other,Other scams,,3
2024-02-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,60
2024-01-01,Western Australia,Text message,45 - 54,Male,Buying or selling,False billing,,6
2024-05-01,New South Wales,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,97
2024-03-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,110
2024-01-01,Western Australia,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,17
2024-02-01,New South Wales,Mail,Unspecified,Female,Attempts to gain your personal information,Identity theft,,3
2024-04-01,New South Wales,Mail,65 and over,Male,Unexpected money,inheritance and unexpected money,,4
2024-05-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,,6
2024-01-01,South Australia,Email,65 and over,Female,Buying or selling,False billing,,16
2024-05-01,Victoria,Email,Unspecified,Male,Buying or selling,False billing,,38
2024-04-01,New South Wales,Email,Unspecified,Male,Unexpected money,Rebate scams,,5
2024-01-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,74
2024-01-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,17
2024-06-01,South Australia,Email,Unspecified,Female,Unexpected money,inheritance and unexpected money,,4
2024-03-01,New South Wales,Text message,Unspecified,Male,Buying or selling,False billing,,60
2024-03-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected money,inheritance and unexpected money,,4
2024-06-01,New South Wales,Phone call,Unspecified,Male,Other,Other scams,,29
2024-06-01,New South Wales,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,16
2024-03-01,Queensland,Phone call,65 and over,Female,Other,Other scams,,27
2024-06-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,31
2024-03-01,Western Australia,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,22
2024-02-01,New South Wales,Text message,Unspecified,Male,Other,Other scams,,25
2024-05-01,South Australia,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,68
2024-06-01,South Australia,Email,65 and over,Female,Buying or selling,Overpayment scams,,1
2024-03-01,Victoria,In person,35 - 44,Female,Other,Other scams,,1
2024-06-01,Tasmania,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,22
2024-06-01,Victoria,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,15
2024-01-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,17
2024-01-01,Victoria,Text message,35 - 44,Male,Buying or selling,Online shopping scams,,7
2024-03-01,Queensland,Text message,65 and over,Female,Buying or selling,False billing,,47
2024-01-01,Western Australia,Phone call,45 - 54,Male,Investment scams,Betting and sports investment scams,,1
2024-04-01,Queensland,Phone call,65 and over,Male,Other,Other scams,,14
2024-03-01,New South Wales,Phone call,65 and over,Female,Other,Other scams,,17
2024-04-01,New South Wales,Text message,Unspecified,Female,Buying or selling,Mobile premium services,,1
2024-03-01,Western Australia,Mobile apps,45 - 54,Male,Attempts to gain your personal information,Hacking,,1
2024-06-01,Victoria,Email,55 - 64,Male,Buying or selling,False billing,,13
2024-03-01,Queensland,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2024-03-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,24
2024-05-01,New South Wales,Text message,Unspecified,Female,Unexpected money,inheritance and unexpected money,,5
2024-01-01,New South Wales,Text message,55 - 64,Female,Unexpected money,Rebate scams,,11
2024-03-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,23
2024-06-01,New South Wales,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,42
2024-01-01,Tasmania,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,7
2024-02-01,Tasmania,Phone call,65 and over,Male,Buying or selling,False billing,,1
2024-03-01,Victoria,Email,55 - 64,Female,Buying or selling,False billing,,14
2024-03-01,South Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Phishing,,48
2024-01-01,Tasmania,Phone call,Unspecified,Female,Buying or selling,Mobile premium services,,2
2024-03-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,19
2024-03-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,10
2024-02-01,Western Australia,Text message,55 - 64,Female,Attempts to gain your personal information,Phishing,,15
2024-04-01,Queensland,Text message,18 - 24,Female,Attempts to gain your personal information,Phishing,,10
2024-03-01,New South Wales,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,73
2024-01-01,Victoria,Email,65 and over,Male,Buying or selling,False billing,,34
2024-04-01,Western Australia,Text message,35 - 44,Female,Buying or selling,False billing,,15
2024-03-01,New South Wales,Text message,Unspecified,Male,Other,Other scams,,32
2024-02-01,Western Australia,Text message,Unspecified,Female,Unexpected money,Rebate scams,,3
2024-02-01,Northern Territory,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,3
2024-06-01,Northern Territory,Phone call,Unspecified,Female,Investment scams,Investment scams,,1
2024-03-01,Victoria,Phone call,65 and over,Male,Buying or selling,False billing,,13
2024-06-01,Tasmania,Email,65 and over,Female,Buying or selling,False billing,,4
2024-03-01,New South Wales,Phone call,65 and over,Male,Threats and extortion,"Threats to life, arrest or other",,1
2024-05-01,Western Australia,In person,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,40
2024-02-01,Victoria,Mobile apps,55 - 64,Female,Buying or selling,Overpayment scams,,1
2024-03-01,Queensland,Email,65 and over,Female,Other,Other scams,,10
2024-06-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,4
2024-01-01,Victoria,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,56
2024-03-01,Western Australia,Email,45 - 54,Female,Buying or selling,False billing,,4
2024-05-01,Queensland,Email,18 - 24,Female,Threats and extortion,Ransomware and malware,,1
2024-02-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,13
2024-04-01,Unspecified,Social media/Online forums,Unspecified,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Pyramid schemes,,1
2024-03-01,Victoria,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2024-04-01,Queensland,Text message,Unspecified,Female,Buying or selling,False billing,,112
2024-05-01,Tasmania,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,59
2024-03-01,New South Wales,Text message,18 - 24,Female,Other,Other scams,,2
2024-06-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,10
2024-01-01,Western Australia,Phone call,Unspecified,Male,Buying or selling,Mobile premium services,,2
2024-04-01,Australian Capital Territory,Mobile apps,Unspecified,Female,Other,Other scams,,1
2024-04-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,103
2024-02-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Mobile premium services,,1
2024-05-01,Queensland,Internet,65 and over,Female,Unexpected winnings,"Travel, prizes and lottery scams",,11
2024-01-01,Queensland,Email,35 - 44,Male,Other,Other scams,,1
2024-01-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,26
2024-04-01,South Australia,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2024-05-01,South Australia,Phone call,55 - 64,Female,Other,Other scams,,5
2024-01-01,Queensland,Internet,65 and over,Female,Buying or selling,Classified scams,,3
2024-02-01,Queensland,unspecified,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2024-01-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,11
2024-03-01,Tasmania,Email,65 and over,Female,Attempts to gain your personal information,Remote access scams,,5
2024-02-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Phishing,,97
2024-04-01,New South Wales,Text message,18 - 24,Male,Buying or selling,Health and medical products,,1
2024-01-01,Victoria,Email,Unspecified,Female,Attempts to gain your personal information,Phishing,,103
2024-04-01,Victoria,Phone call,55 - 64,Female,Other,Other scams,,24
2024-06-01,Australian Capital Territory,Mail,45 - 54,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2024-05-01,Tasmania,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,2
2024-02-01,South Australia,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,5
2024-01-01,South Australia,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,32
2024-03-01,New South Wales,Phone call,Unspecified,Male,Other,Other scams,,40
2024-04-01,Australian Capital Territory,Text message,45 - 54,Female,Attempts to gain your personal information,Phishing,,18
2024-06-01,Australian Capital Territory,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,48
2024-06-01,Victoria,Phone call,55 - 64,Female,Buying or selling,False billing,,4
2024-03-01,South Australia,Email,55 - 64,Female,Buying or selling,False billing,,8
2024-06-01,Western Australia,Email,65 and over,Female,Buying or selling,False billing,,17
2024-02-01,New South Wales,Email,Unspecified,Male,Unexpected money,inheritance and unexpected money,,4
2024-02-01,Queensland,Internet,Unspecified,Male,Other,Other scams,,3
2024-01-01,Victoria,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,176
2024-04-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,16
2024-02-01,Australian Capital Territory,Mobile apps,25 - 34,Female,Jobs and employment,Jobs and employment scams,,1
2024-02-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,13
2024-04-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,5
2024-05-01,Queensland,Text message,55 - 64,Female,Other,Other scams,,16
2024-01-01,Outside of Australia,Email,45 - 54,Male,Investment scams,Investment scams,,2
2024-01-01,New South Wales,Text message,Unspecified,Female,Other,Other scams,,38
2024-03-01,Victoria,Email,25 - 34,Female,Buying or selling,Overpayment scams,,1
2024-05-01,Victoria,Email,55 - 64,Male,Buying or selling,Online shopping scams,,2
2024-06-01,Western Australia,Phone call,35 - 44,Male,Buying or selling,False billing,,2
2024-03-01,New South Wales,Email,55 - 64,Male,Attempts to gain your personal information,Phishing,,67
2024-02-01,Victoria,Phone call,Unspecified,Male,Buying or selling,Online shopping scams,,6
2024-02-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,16
2024-02-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Health and medical products,,12
2024-04-01,Victoria,Mail,65 and over,Female,Unexpected money,inheritance and unexpected money,,3
2024-01-01,Queensland,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2024-02-01,Western Australia,Text message,Unspecified,Male,Buying or selling,False billing,,5
2024-06-01,Western Australia,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2024-03-01,Australian Capital Territory,Text message,55 - 64,Male,Buying or selling,False billing,,2
2024-03-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Hacking,,4
2024-03-01,Queensland,Text message,45 - 54,Male,Buying or selling,False billing,,10
2024-06-01,Victoria,Text message,55 - 64,Male,Attempts to gain your personal information,Phishing,,82
2024-04-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,3
2024-01-01,Western Australia,Social media/Online forums,Under 18,Male,Buying or selling,False billing,,1
2024-01-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Hacking,,3
2024-04-01,New South Wales,Text message,Unspecified,Male,Buying or selling,False billing,,103
2024-04-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,33
2024-01-01,Queensland,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,56
2024-02-01,Western Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,41
2024-06-01,Tasmania,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,5
2024-04-01,Victoria,Text message,25 - 34,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2024-04-01,New South Wales,Text message,25 - 34,Female,Other,Other scams,,6
2024-03-01,Victoria,Text message,35 - 44,Male,Other,Other scams,,3
2024-06-01,New South Wales,Text message,45 - 54,Female,Other,Other scams,,15
2024-04-01,Western Australia,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,False billing,,2
2024-01-01,New South Wales,Email,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,11
2024-02-01,Victoria,Email,55 - 64,Male,Threats and extortion,Ransomware and malware,,3
2024-03-01,South Australia,Text message,Unspecified,Male,Buying or selling,False billing,,21
2024-04-01,New South Wales,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,6
2024-03-01,New South Wales,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,12
2024-05-01,New South Wales,Text message,45 - 54,Male,Unexpected money,Rebate scams,,5
2024-06-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,,8
2024-06-01,Victoria,Email,18 - 24,Female,Attempts to gain your personal information,Phishing,,1
2024-01-01,New South Wales,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,30
2024-03-01,Tasmania,Phone call,Unspecified,Female,Threats and extortion,"Threats to life, arrest or other",,2
2024-02-01,Victoria,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,108
2024-04-01,Victoria,Phone call,Unspecified,Male,Buying or selling,False billing,,15
2024-02-01,New South Wales,Phone call,55 - 64,Female,Buying or selling,False billing,,3
2024-06-01,New South Wales,Email,Unspecified,Male,Buying or selling,Health and medical products,,2
2024-03-01,Queensland,Internet,35 - 44,Male,Investment scams,Investment scams,,1
2024-06-01,Tasmania,Text message,Unspecified,Female,Buying or selling,False billing,,3
2024-02-01,Victoria,Text message,45 - 54,Female,Buying or selling,False billing,,7
2024-04-01,Australian Capital Territory,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,21
2024-01-01,South Australia,Text message,Unspecified,Male,Buying or selling,False billing,,25
2024-05-01,Queensland,Phone call,25 - 34,Male,Other,Other scams,,2
2024-01-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,,9
2024-05-01,South Australia,Phone call,35 - 44,Female,Other,Other scams,,3
2024-03-01,Outside of Australia,Email,35 - 44,Male,Other,Other scams,,1
2024-01-01,South Australia,Internet,45 - 54,Female,Attempts to gain your personal information,Hacking,,10
2024-03-01,Australian Capital Territory,Email,Unspecified,Male,Buying or selling,False billing,,3
2024-03-01,Queensland,Social media/Online forums,55 - 64,Female,Buying or selling,Online shopping scams,,3
2024-03-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,4
2024-05-01,New South Wales,Phone call,55 - 64,Female,Attempts to gain your personal information,Identity theft,,4
2024-06-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,,2
2024-01-01,Western Australia,Social media/Online forums,65 and over,Male,Buying or selling,Classified scams,,1
2024-04-01,Western Australia,Text message,Unspecified,Male,Jobs and employment,Jobs and employment scams,,1
2024-03-01,Australian Capital Territory,Text message,55 - 64,Female,Attempts to gain your personal information,Phishing,,9
2024-01-01,New South Wales,Email,Unspecified,Female,Buying or selling,Overpayment scams,,4
2024-01-01,Outside of Australia,Mail,25 - 34,Male,Investment scams,Investment scams,,1
2024-01-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,24
2024-06-01,South Australia,Email,55 - 64,Female,Attempts to gain your personal information,Identity theft,,6
2024-01-01,Queensland,Text message,55 - 64,Male,Attempts to gain your personal information,Identity theft,,11
2024-02-01,New South Wales,Phone call,25 - 34,Female,Investment scams,Investment scams,,3
2024-03-01,Western Australia,Phone call,Unspecified,Male,Buying or selling,False billing,,8
2024-03-01,South Australia,Email,45 - 54,Female,Attempts to gain your personal information,Phishing,,6
2024-02-01,New South Wales,Text message,45 - 54,Female,Unexpected money,Rebate scams,,2
2024-05-01,New South Wales,Email,65 and over,Male,Unexpected money,inheritance and unexpected money,,7
2024-06-01,Australian Capital Territory,Phone call,Unspecified,Male,Other,Other scams,,6
2024-05-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Investment scams,Investment scams,,4
2024-01-01,New South Wales,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Hacking,,2
2024-01-01,Queensland,Email,65 and over,Male,Buying or selling,Health and medical products,,53
2024-05-01,Unspecified,Internet,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,14
2024-03-01,Tasmania,Text message,Unspecified,Female,Attempts to gain your personal information,Phishing,,8
2024-01-01,South Australia,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,17
2024-03-01,Queensland,Email,65 and over,Male,Buying or selling,Health and medical products,,14
2024-01-01,New South Wales,Phone call,65 and over,Female,Other,Other scams,,17
2024-02-01,New South Wales,Phone call,35 - 44,Male,Attempts to gain your personal information,Phishing,,8
2024-04-01,New South Wales,Text message,45 - 54,Male,Buying or selling,False billing,,35
2024-03-01,New South Wales,Text message,55 - 64,Male,Buying or selling,False billing,,38
2024-04-01,Victoria,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,85
2024-01-01,Australian Capital Territory,Text message,25 - 34,Male,Buying or selling,Online shopping scams,,2
2024-06-01,Western Australia,Social media/Online forums,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2024-01-01,Queensland,Mail,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2024-04-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected money,Rebate scams,,6
2024-06-01,Western Australia,Email,Unspecified,Male,Unexpected winnings,"Travel, prizes and lottery scams",,13
2024-01-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Identity theft,,5
2024-06-01,Queensland,Email,55 - 64,Male,Buying or selling,False billing,,13
2024-01-01,New South Wales,Text message,45 - 54,Male,Attempts to gain your personal information,Identity theft,,8
2024-06-01,Queensland,Text message,65 and over,Male,Buying or selling,False billing,,39
2024-04-01,Outside of Australia,Social media/Online forums,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,1
2024-03-01,New South Wales,Email,Unspecified,Male,Other,Other scams,,17
2024-06-01,Victoria,Text message,Unspecified,Female,Other,Other scams,,30
2024-05-01,Western Australia,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,18
2024-04-01,Queensland,Text message,65 and over,Female,Buying or selling,False billing,,72
2024-02-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,1
2024-02-01,Victoria,Email,Unspecified,Male,Other,Other scams,,12
2024-03-01,Queensland,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,102
2024-06-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,5
2024-01-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Phishing,,64
2024-03-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Hacking,,5
2024-03-01,Western Australia,Email,Unspecified,Female,Buying or selling,False billing,,12
2024-04-01,Western Australia,Email,45 - 54,Male,Attempts to gain your personal information,Identity theft,,2
2024-02-01,South Australia,Text message,55 - 64,Female,Buying or selling,False billing,,3
2024-04-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,24
2024-03-01,Western Australia,Text message,Unspecified,Male,Buying or selling,Classified scams,,7
2024-04-01,Western Australia,Text message,Under 18,Female,Other,Other scams,,2
2024-06-01,Queensland,Phone call,45 - 54,Male,Other,Other scams,,12
2024-01-01,South Australia,Email,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,4
2024-04-01,Western Australia,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,39
2024-01-01,New South Wales,Text message,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,16
2024-05-01,Queensland,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,4
2024-04-01,Western Australia,Text message,35 - 44,Male,Buying or selling,False billing,,5
2024-03-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Identity theft,,6
2024-03-01,Queensland,Email,35 - 44,Male,Other,Other scams,,2
2024-03-01,Victoria,Phone call,Unspecified,Male,Other,Other scams,,31
2024-03-01,Victoria,Phone call,Unspecified,Female,Fake charities,Fake charity scams,,2
2024-05-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,,7
2024-05-01,Queensland,Phone call,55 - 64,Female,Buying or selling,False billing,,3
2024-04-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Identity theft,,4
2024-06-01,New South Wales,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,20
2024-03-01,Western Australia,Phone call,Unspecified,Female,Other,Other scams,,18
2024-03-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,5
2024-04-01,Queensland,Text message,55 - 64,Female,Other,Other scams,,20
2024-03-01,New South Wales,Email,65 and over,Female,Other,Other scams,,11
2024-05-01,Western Australia,Email,65 and over,Male,Buying or selling,False billing,,26
2024-02-01,Western Australia,Email,65 and over,Female,Buying or selling,False billing,,22
2024-04-01,New South Wales,Email,Unspecified,Female,Unexpected money,Rebate scams,,8
2024-02-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Hacking,,3
2024-04-01,New South Wales,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,,4
2024-02-01,Northern Territory,Text message,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,1
2024-02-01,Australian Capital Territory,Text message,Unspecified,Male,Other,Other scams,,4
2024-01-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Phishing,,9
2024-03-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,False billing,,2
2024-06-01,Western Australia,Email,65 and over,Female,Unexpected money,Rebate scams,,6
2024-03-01,Queensland,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,4
2024-05-01,New South Wales,Text message,55 - 64,Male,Buying or selling,False billing,,24
2024-02-01,Queensland,Email,65 and over,Female,Other,Other scams,,12
2024-06-01,Victoria,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,32
2024-04-01,Queensland,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,8
2024-01-01,Queensland,Text message,35 - 44,Female,Other,Other scams,,9
2024-04-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Jobs and employment,Jobs and employment scams,,4
2024-01-01,New South Wales,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,8
2024-04-01,New South Wales,Text message,25 - 34,Female,Buying or selling,Overpayment scams,,3
2024-04-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Health and medical products,,5
2024-01-01,Queensland,Text message,Unspecified,Male,Buying or selling,False billing,,49
2024-05-01,Victoria,Internet,Unspecified,Male,Investment scams,Investment scams,,4
2024-06-01,Queensland,Text message,45 - 54,Male,Attempts to gain your personal information,Phishing,,45
2024-04-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,,44
2024-01-01,Australian Capital Territory,Text message,Unspecified,Female,Unexpected money,Rebate scams,,3
2024-01-01,Queensland,Phone call,Unspecified,Male,Buying or selling,False billing,,14
2024-06-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Phishing,,7
2024-06-01,Queensland,Mail,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2024-01-01,Western Australia,Mobile apps,55 - 64,Female,Investment scams,Investment scams,,1
2024-02-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,13
2024-03-01,Australian Capital Territory,Text message,65 and over,Male,Attempts to gain your personal information,Phishing,,18
2024-01-01,Victoria,Email,45 - 54,Male,Attempts to gain your personal information,Remote access scams,,4
2024-04-01,South Australia,Text message,55 - 64,Male,Buying or selling,False billing,,12
2024-02-01,New South Wales,Text message,55 - 64,Female,Other,Other scams,,7
2024-05-01,Queensland,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,46
2024-05-01,Western Australia,Email,55 - 64,Female,Threats and extortion,Ransomware and malware,,1
2024-06-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Phishing,,65
2024-05-01,Unspecified,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Mobile premium services,,12
2024-01-01,Victoria,Text message,35 - 44,Female,Unexpected money,Rebate scams,,3
2024-01-01,Tasmania,Email,65 and over,Male,Attempts to gain your personal information,Phishing,,24
2024-06-01,Queensland,Email,45 - 54,Male,Attempts to gain your personal information,Phishing,,16
2024-04-01,Queensland,Text message,18 - 24,Female,Buying or selling,False billing,,11
2024-05-01,Unspecified,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,94
2024-03-01,Queensland,Internet,55 - 64,Female,Dating and romance,Dating and romance scams,,1
2024-03-01,Queensland,Email,55 - 64,Female,Other,Other scams,,8
2024-03-01,South Australia,Email,55 - 64,Female,Unexpected money,Rebate scams,,2
2024-01-01,New South Wales,Email,Unspecified,Male,Buying or selling,False billing,,31
2024-01-01,Queensland,Text message,35 - 44,Female,Buying or selling,False billing,,13
2024-02-01,Victoria,Text message,65 and over,Female,Unexpected money,Rebate scams,,5
2024-02-01,Queensland,Text message,65 and over,Female,Attempts to gain your personal information,Hacking,,3
2024-05-01,Queensland,Text message,Unspecified,Female,Other,Other scams,,47
2024-01-01,Victoria,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,65
2024-06-01,Victoria,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,45
2024-02-01,Queensland,Email,65 and over,Male,Buying or selling,False billing,,59
2024-02-01,Western Australia,Text message,35 - 44,Male,Attempts to gain your personal information,Phishing,,15
2024-05-01,Queensland,Text message,55 - 64,Female,Buying or selling,False billing,,15
2024-06-01,Queensland,Email,25 - 34,Male,Other,Other scams,,1
2024-01-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,4
2024-02-01,Western Australia,Phone call,45 - 54,Male,Buying or selling,Classified scams,,1
2024-04-01,New South Wales,Email,65 and over,Male,Unexpected money,inheritance and unexpected money,,7
2024-06-01,Western Australia,Text message,45 - 54,Female,Buying or selling,Mobile premium services,,1
2024-05-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,75
2024-01-01,Victoria,Fax,65 and over,Female,Attempts to gain your personal information,Phishing,,15
2024-03-01,New South Wales,Mail,Unspecified,Female,Other,Other scams,,2
2024-04-01,Australian Capital Territory,Phone call,65 and over,Female,Threats and extortion,"Threats to life, arrest or other",,1
2024-02-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,9
2024-02-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,20
2024-02-01,Australian Capital Territory,Phone call,45 - 54,Female,Attempts to gain your personal information,Identity theft,,1
